playerid,Name,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD
19844,Abraham Toro,115,442,396,95,61,22,2,10,50,44,37,7,82,6,3,0,0,5,2,0.239899,0.0837104,0.18552,0.451219,0.312217,0.381313,0.297952,0.69353,0.141414,4.34414,0.276873,,-0.591553,46.3584,-7.49668,92.2031,-0.591553,0.4,-4.720835567,2.024044663,1.22807,999,,,
10950,Adam Duvall,92,349,318,70,36,16,1,17,41,53,23,3,119,5,3,0,1,2,1,0.220126,0.0659026,0.340974,0.193277,0.280802,0.437107,0.303058,0.717909,0.216981,3.55191,0.286486,,-0.492091,38.0841,-4.43947,86.8867,-0.492091,-1.8,-6.161728263,-0.517665982,0.519643,999,,,
15937,Aledmys Díaz,91,314,289,67,46,16,0,5,26,27,17,9,60,6,2,0,1,1,1,0.231834,0.0541401,0.191083,0.283333,0.286624,0.3391,0.26374,0.625725,0.107266,1.94171,0.274336,,-0.684385,24.0114,-14.2476,68.4895,-0.684385,-5.5,-12.53980273,-2.038800716,-0.390269,999,,,
17678,Alex Bregman,142,624,531,139,87,30,2,20,85,82,80,17,78,8,5,0,2,2,1,0.26177,0.128205,0.125,1.02564,0.363782,0.438795,0.340961,0.802577,0.177024,3.13541,0.27169,,-1.23949,87.7356,11.7048,118.228,-1.23949,0.5,12.38890946,2.792768955,3.62728,999,,,
17027,Alex Verdugo,136,569,516,137,91,30,2,14,76,58,44,11,88,4,5,0,2,4,2,0.265504,0.0773286,0.154657,0.5,0.325132,0.412791,0.31306,0.737922,0.147287,3.90631,0.293556,,-1.03041,66.8179,-2.51143,100.098,-1.03041,2.8,-0.963806331,-3.472046137,1.48479,999,,,
15518,Amed Rosario,141,570,538,139,100,24,6,9,68,63,26,15,103,3,3,0,0,12,2,0.258364,0.045614,0.180702,0.252427,0.294737,0.375465,0.279976,0.670202,0.1171,6.2749,0.30303,,0.67746,51.2739,-18.1773,79.6814,0.67746,-5.3,-13.19970405,0.983068466,0.712295,999,,,
9847,Andrew McCutchen,92,385,330,76,51,16,0,9,43,35,49,6,88,3,3,0,1,5,2,0.230303,0.127273,0.228571,0.556818,0.332468,0.360606,0.303557,0.693074,0.130303,3.16486,0.283898,,-0.591553,42.1723,-4.73775,87.2389,-0.591553,-3,-6.678058028,-7.243827343,-0.0802536,999,,,
14551,Anthony Santander,139,588,531,136,77,32,1,26,74,83,46,12,126,7,4,0,1,3,1,0.256121,0.0782313,0.214286,0.365079,0.321429,0.467043,0.330163,0.788472,0.210923,3.17693,0.287206,,-0.731283,77.401,5.75658,112.19,-0.731283,-0.7,7.856930315,-7.18148154,2.05882,999,,,
12976,Austin Hedges,87,264,232,45,35,6,0,4,21,20,17,8,68,3,3,9,0,1,1,0.193966,0.0643939,0.257576,0.25,0.254902,0.271552,0.221898,0.526454,0.0775862,2.19078,0.251534,,-0.584219,11.0141,-21.1528,36.9571,-0.584219,9.3,-20.52640903,14.15008831,0.258299,999,,,
16153,Austin Slater,123,318,279,66,45,12,1,8,39,33,33,7,89,5,1,0,1,7,2,0.236559,0.103774,0.279874,0.370787,0.327044,0.37276,0.302136,0.699804,0.136201,4.8465,0.31694,,-0.0297455,34.4579,-4.28855,91.4315,-0.0297455,-1.6,-3.405333163,-0.431569695,0.697769,999,,,
12160,Ben Gamel,98,352,306,68,45,15,1,7,37,35,40,5,93,3,2,1,1,3,3,0.222222,0.113636,0.264205,0.430108,0.316239,0.346405,0.29047,0.662645,0.124183,3.28519,0.293269,,-1.30576,34.7316,-8.15751,84.4177,-1.30576,-0.9,-8.100819111,-4.780070424,-0.0885626,999,,,
5343,Brandon Crawford,89,331,296,68,46,13,1,8,35,37,28,6,81,4,3,0,2,3,1,0.22973,0.0845921,0.244713,0.345679,0.302115,0.361486,0.284865,0.663601,0.131757,3.83352,0.285714,,-0.376847,31.1187,-9.21174,78.439,-0.376847,1.1,-9.218142182,4.748589158,0.678849,999,,,
11615,Brandon Drury,122,464,428,104,62,23,2,17,52,63,27,9,116,5,4,0,0,1,1,0.242991,0.0581897,0.25,0.232759,0.293103,0.425234,0.300412,0.718337,0.182243,3.06845,0.29097,,-0.877014,49.6137,-6.92203,87.3497,-0.877014,-4.4,-7.910195231,-2.695120573,0.513965,999,,,
2396,Carlos Santana,107,442,382,83,53,17,0,13,48,51,56,8,83,1,3,0,1,2,1,0.217277,0.126697,0.187783,0.674699,0.316742,0.363874,0.295164,0.680616,0.146597,2.28432,0.242215,,-0.808001,45.3347,-8.52042,86.9242,-0.808001,1,-7.733058512,-7.120223045,0.0158577,999,,,
13620,Carson Kelly,89,301,266,60,39,13,0,8,32,29,29,8,66,3,3,0,1,1,1,0.225564,0.0963455,0.219269,0.439394,0.305648,0.364662,0.284685,0.670309,0.139098,2.1118,0.266667,,-0.707501,28.2532,-8.42193,78.0773,-0.707501,1,-8.61415565,6.529835224,0.8116,999,,,
19252,Cavan Biggio,105,365,312,70,45,16,1,8,49,36,46,3,94,5,2,0,1,4,1,0.224359,0.126027,0.257534,0.489362,0.331507,0.358974,0.305994,0.690481,0.134615,4.48066,0.292453,,-0.338655,40.7201,-3.75302,94.534,-0.338655,-2.1,-2.729171276,-0.758877039,0.888383,999,,,
13419,Christian Walker,131,540,475,118,71,27,1,19,66,71,54,11,115,6,5,0,2,6,0,0.248421,0.1,0.212963,0.469565,0.32963,0.429474,0.321679,0.759103,0.181053,4.11398,0.286127,,0.275385,67.2778,1.4819,100.555,0.275385,6.4,0.646966606,-3.520635128,1.54805,999,,,
12510,Curt Casali,53,155,133,29,20,6,0,3,14,12,17,2,44,3,1,1,1,0,1,0.218045,0.109677,0.283871,0.386364,0.318182,0.330827,0.287777,0.649009,0.112782,1.56098,0.298851,,-0.714873,14.9471,-3.93875,77.6047,-0.714873,-0.1,-5.015263915,2.74758973,0.300471,999,,,
14130,Daniel Vogelbach,107,350,298,68,43,12,1,12,35,47,50,8,89,1,1,0,1,0,1,0.228188,0.142857,0.254286,0.561798,0.34,0.395973,0.317094,0.735973,0.167785,1.85147,0.282828,,-1.08472,42.2732,-0.372263,102.228,-1.08472,0,-0.150467873,-9.002058029,0.272732,999,,,
16535,Danny Jansen,90,305,270,65,35,16,0,14,40,46,27,4,61,6,2,0,1,0,1,0.240741,0.0885246,0.2,0.442623,0.321311,0.455556,0.329595,0.776867,0.214815,1.91191,0.258883,,-0.915206,40.0046,2.84216,110.892,-0.915206,0.8,3.0654881,6.403321564,1.9772,999,,,
2136,David Peralta,103,361,333,84,55,19,3,7,34,40,23,6,74,2,3,0,2,2,1,0.252252,0.0637119,0.204986,0.310811,0.301939,0.39039,0.293489,0.692329,0.138138,3.901,0.301961,,-0.592257,36.5247,-7.46102,82.8479,-0.592257,1.6,-8.263079822,-2.379276872,0.165235,999,,,
8623,Donovan Solano,95,330,297,77,56,17,0,4,28,29,23,6,77,8,2,0,1,0,1,0.259259,0.069697,0.233333,0.298701,0.327273,0.356902,0.296978,0.684175,0.0976431,1.33932,0.334862,,-1.04619,34.3444,-5.86421,88.1816,-1.04619,2.7,-5.719291568,-3.362610102,0.212038,999,,,
12155,Eddie Rosario,114,427,396,96,60,19,2,15,46,50,26,7,81,1,3,1,1,4,3,0.242424,0.0608899,0.189696,0.320988,0.288732,0.414141,0.295301,0.702874,0.171717,3.76483,0.267327,,-1.08264,43.8448,-8.18263,82.7123,-1.08264,-2,-10.22763491,-6.70678997,-0.237965,999,,,
19698,Edward Olivares,110,412,378,101,67,20,2,12,54,46,25,8,73,7,2,0,1,10,5,0.267196,0.0606796,0.177184,0.342466,0.322816,0.425926,0.31709,0.748741,0.15873,5.16416,0.301695,,-0.811556,49.7603,-0.439507,96.3111,-0.811556,-0.8,-2.694408059,-5.341446221,0.598417,999,,,
11680,Elias Díaz,103,369,340,87,58,18,1,10,35,44,25,10,80,2,2,0,0,0,1,0.255882,0.0677507,0.216802,0.3125,0.308943,0.402941,0.29826,0.711884,0.147059,2.04888,0.305556,,-0.999962,38.7961,-6.16439,70.1321,-0.999962,-9.6,-14.65362978,-2.820899963,-0.488873,999,,,
10472,Enrique Hernández,112,434,392,90,56,22,1,11,51,50,33,9,90,4,5,0,1,2,1,0.229592,0.0760369,0.207373,0.366667,0.292627,0.375,0.282363,0.667627,0.145408,3.34863,0.266892,,-0.669308,39.9005,-12.9799,76.8038,-0.669308,-3.3,-13.14097571,1.483950853,0.312066,999,,,
15279,Garrett Cooper,100,376,339,83,54,16,1,12,35,48,30,9,108,5,2,0,0,0,1,0.244838,0.0797872,0.287234,0.277778,0.31383,0.40413,0.303594,0.71796,0.159292,1.93794,0.321267,,-1.03849,41.198,-4.61543,89.6224,-1.03849,-1.4,-5.872429848,-8.307701468,-0.136582,999,,,
19262,Garrett Hampson,122,376,337,83,60,15,3,5,49,30,30,5,89,3,2,4,0,11,2,0.246291,0.0797872,0.236702,0.337079,0.311828,0.353116,0.288587,0.664944,0.106825,6.48264,0.318367,,0.677793,36.5115,-9.30193,76.8898,0.677793,-3.6,-9.733980596,0.544620991,0.357118,999,,,
10681,Gio Urshela,97,369,342,94,67,18,2,7,37,38,21,13,65,2,4,0,0,2,1,0.274854,0.0569106,0.176152,0.323077,0.317073,0.400585,0.296919,0.717658,0.125731,3.40229,0.317518,,-0.615373,38.3854,-6.57512,86.5575,-0.615373,-0.6,-6.558811069,0.755820036,0.67109,999,,,
16997,Gleyber Torres,152,629,560,150,97,28,1,24,78,79,60,15,107,3,5,1,1,10,4,0.267857,0.0953895,0.170111,0.560748,0.339172,0.45,0.332124,0.789172,0.182143,3.83614,0.290323,,-0.805555,83.8226,7.18261,113.311,-0.805555,-1.6,9.226936638,0.711140513,3.12133,999,,,
18030,Harrison Bader,105,371,337,84,57,16,2,9,46,40,26,5,77,5,3,0,1,15,3,0.249258,0.0700809,0.207547,0.337662,0.309973,0.388724,0.299517,0.698697,0.139466,6.10214,0.295276,,1.09424,39.3939,-5.81028,90.4827,1.09424,9.3,-3.280045986,10.66316891,1.99666,999,,,
16219,J.D. Davis,127,444,389,90,57,20,1,12,45,44,44,13,133,7,4,0,1,1,1,0.231362,0.0990991,0.29955,0.330827,0.317568,0.380463,0.295714,0.69803,0.1491,2.56048,0.314516,,-0.954065,45.7429,-8.35589,90.6519,-0.954065,-2.4,-5.927322328,-0.768606782,0.836062,999,,,
6184,J.D. Martinez,100,430,384,88,51,21,1,15,48,50,38,12,128,3,5,0,2,0,1,0.229167,0.0883721,0.297674,0.296875,0.3,0.40625,0.294331,0.70625,0.177083,2.36168,0.296748,,-1.03849,43.8064,-8.58659,87.0055,-1.03849,0,-7.960719585,-11.05967045,-0.43578,999,,,
12859,James McCann,78,266,244,56,40,10,0,6,26,27,15,7,73,4,2,1,0,2,1,0.229508,0.056391,0.274436,0.205479,0.283019,0.344262,0.264476,0.627281,0.114754,2.8602,0.299401,,-0.422744,20.5036,-11.9069,66.6609,-0.422744,-0.8,-11.04868573,4.086831272,0.206685,999,,,
4940,Jason Heyward,98,321,289,69,44,16,1,8,37,35,28,5,64,3,1,0,1,2,1,0.238754,0.0872274,0.199377,0.4375,0.311526,0.384083,0.299105,0.69561,0.145329,3.56288,0.279817,,-0.561437,33.9749,-5.13712,88.0272,-0.561437,3.9,-5.322650969,0.361640215,0.595868,999,,,
13590,Jesse Winker,104,399,340,80,54,16,0,10,43,41,52,7,75,6,1,0,0,0,1,0.235294,0.130326,0.18797,0.693333,0.345865,0.370588,0.314464,0.716453,0.135294,1.41246,0.273438,,-1.23112,47.3198,-1.29599,95.5589,-1.23112,-3.7,-3.4263587,-11.03024697,-0.0860109,999,,,
13853,Joey Wendle,101,342,318,73,50,17,2,4,37,31,16,6,73,5,2,1,1,7,2,0.22956,0.0467836,0.21345,0.219178,0.27566,0.333333,0.259743,0.608993,0.103774,5.72289,0.283951,,0.0550109,25.0174,-16.6533,63.8187,0.0550109,-6,-15.27453031,-2.230158806,-0.58361,999,,,
15676,José Abreu,110,473,424,108,72,22,1,13,50,61,35,15,107,9,5,0,1,1,0,0.254717,0.0739958,0.226216,0.327103,0.321353,0.403302,0.303449,0.724655,0.148585,2.58029,0.307443,,-0.578218,51.769,-5.86328,92.2273,-0.578218,-1.5,-4.983401775,-10.18974113,0.0889545,999,,,
10231,Jose Iglesias,88,345,325,80,57,18,1,4,36,32,14,7,55,4,2,0,0,1,2,0.246154,0.0405797,0.15942,0.254545,0.284058,0.344615,0.266429,0.628673,0.0984615,2.83135,0.283582,,-1.1681,27.1524,-14.8838,68.3005,-1.1681,-3.1,-14.71655118,0.702910185,-0.2253,999,,,
13145,Josh Bell,133,540,476,122,80,24,1,17,54,62,58,16,111,3,3,0,2,0,1,0.256303,0.107407,0.205556,0.522523,0.338889,0.418067,0.319652,0.756956,0.161765,1.59773,0.299145,,-1.38522,66.3687,0.572826,98.9729,-1.38522,-1.4,-2.072297335,-11.3206352,0.49909,999,,,
20123,Juan Soto,152,660,520,143,84,25,1,33,102,102,134,16,105,3,3,0,12,11,4,0.275,0.20303,0.159091,1.27619,0.424242,0.517308,0.399419,0.94155,0.242308,3.72902,0.285714,,-1.06786,124.84,44.423,159.955,-1.06786,-2.9,46.34543324,-10.17513227,5.84214,999,,,
10815,Jurickson Profar,122,473,415,97,64,23,1,9,53,44,49,10,83,5,3,1,0,4,1,0.233735,0.103594,0.175476,0.590361,0.319915,0.359036,0.293214,0.678951,0.125301,3.65922,0.269939,,-0.454231,47.7484,-9.88388,86.9173,-0.454231,-5,-8.120368123,-10.21384478,-0.221268,999,,,
5235,Justin Turner,103,431,380,96,65,20,0,11,51,49,38,8,83,8,5,0,0,2,1,0.252632,0.0881671,0.192575,0.457831,0.329466,0.392105,0.309622,0.721572,0.139474,2.60474,0.292096,,-0.815706,49.382,-3.13285,97.049,-0.815706,3.1,-2.339677572,-4.818136692,0.745975,999,,,
17696,Kevin Newman,101,380,350,91,68,19,1,3,37,35,21,7,50,3,3,3,1,6,1,0.26,0.0552632,0.131579,0.42,0.30504,0.345714,0.278772,0.650754,0.0857143,4.28096,0.293333,,0.122986,33.8026,-12.4982,71.7915,0.122986,-3.1,-13.15653452,1.088712692,0.0876419,999,,,
12434,Kevin Pillar,94,294,275,64,41,12,1,10,39,33,13,6,66,4,2,0,0,4,2,0.232727,0.0442177,0.22449,0.19697,0.27551,0.392727,0.279494,0.668237,0.16,4.92102,0.268657,,-0.444822,26.3288,-9.49341,73.7697,-0.444822,2,-9.685064495,-1.240740776,-0.0937586,999,,,
5517,Kyle Higashioka,82,249,230,49,30,11,0,8,22,28,15,5,71,0,3,1,0,0,1,0.213043,0.060241,0.285141,0.211268,0.258065,0.365217,0.259874,0.623282,0.152174,1.4699,0.266234,,-0.730283,18.2414,-12.0978,64.5665,-0.730283,3.8,-11.66058844,8.374514818,0.518275,999,,,
16451,Luis Guillorme,100,283,248,63,49,11,1,2,26,24,31,9,50,1,1,2,2,1,1,0.254032,0.109541,0.176678,0.62,0.338078,0.330645,0.288745,0.668723,0.0766129,2.59771,0.309645,,-0.776847,27.5179,-6.96399,77.2914,-0.776847,-0.3,-8.738369524,0.739829481,0.163872,999,,,
11445,Mark Canha,111,439,372,96,65,20,2,9,52,41,45,6,81,18,4,0,1,6,1,0.258065,0.102506,0.18451,0.555556,0.362187,0.395161,0.331693,0.757348,0.137097,4.69223,0.304196,,-0.162103,58.3453,4.85569,110.66,-0.162103,-3.3,5.445103243,-8.139065027,1.21819,999,,,
6887,Martín Maldonado,97,331,292,50,33,8,0,9,28,28,28,7,113,4,1,6,0,0,1,0.171233,0.0845921,0.34139,0.247788,0.252308,0.291096,0.234681,0.543404,0.119863,1.55329,0.239766,,-0.868975,17.3233,-23.0071,42.7089,-0.868975,-5.1,-23.59102684,0.980981827,-1.13357,999,,,
8090,Matt Carpenter,73,211,177,36,19,10,1,6,20,23,28,2,62,4,2,0,0,1,1,0.20339,0.132701,0.293839,0.451613,0.322275,0.372881,0.305248,0.695156,0.169492,3.1733,0.27027,,-0.599629,23.4088,-2.30034,92.1032,-0.599629,0.6,-2.663828075,-3.276396155,0.124509,999,,,
13836,Matt Duffy,95,294,267,65,52,10,0,3,25,26,20,9,61,5,2,0,0,2,1,0.243446,0.0680272,0.207483,0.327869,0.306122,0.314607,0.265357,0.620729,0.071161,2.47913,0.302439,,-0.546026,22.877,-12.9452,62.5547,-0.546026,-1.5,-13.7369988,-0.419753075,-0.415941,999,,,
12144,Max Kepler,115,462,408,96,53,22,2,19,61,58,46,4,97,5,3,0,1,3,1,0.235294,0.0995671,0.209957,0.474227,0.318182,0.438726,0.323604,0.756907,0.203431,4.05451,0.261017,,-0.59259,58.2985,2.00651,106.637,-0.59259,5.4,3.081469715,0.307407379,1.90266,999,,,
11489,Michael A. Taylor,112,375,341,78,54,12,1,11,41,37,27,6,112,3,2,2,0,9,2,0.228739,0.072,0.298667,0.241071,0.289544,0.366569,0.280621,0.656113,0.13783,4.97239,0.304545,,0.354844,33.9337,-11.7579,71.8629,0.354844,7,-12.71678045,8.377865911,0.841362,999,,,
16376,Michael Conforto,108,422,369,89,59,18,0,12,48,48,43,11,97,8,2,0,3,3,1,0.241192,0.101896,0.229858,0.443299,0.331754,0.387534,0.307989,0.719287,0.146341,2.82053,0.293893,,-0.584885,47.7783,-3.63993,95.355,-0.584885,-1.6,-3.013280571,-6.251675725,0.509828,999,,,
12164,Miguel Sanó,93,366,324,67,34,15,0,18,44,48,39,7,136,2,1,0,1,1,1,0.20679,0.106557,0.371585,0.286765,0.295082,0.419753,0.302109,0.714835,0.212963,2.06952,0.28655,,-0.746026,39.6509,-4.94405,88.5263,-0.746026,-5.3,-5.777757108,-12.02398586,-0.535556,999,,,
12147,Nick Ahmed,94,324,301,66,44,16,2,4,29,28,21,5,77,1,1,0,1,5,1,0.219269,0.0648148,0.237654,0.272727,0.271605,0.325581,0.256258,0.597186,0.106312,4.97707,0.280543,,0.107909,22.763,-16.7145,60.6755,0.107909,4.5,-15.67643905,8.071428537,0.342408,999,,,
19293,Nick Senzel,106,375,340,76,55,14,1,6,45,34,29,7,75,3,2,1,0,7,3,0.223529,0.0773333,0.2,0.386667,0.28877,0.323529,0.264396,0.612299,0.1,4.65634,0.268199,,-0.482644,28.8806,-16.811,61.9946,-0.482644,-6.8,-18.1387662,-5.42213428,-1.07541,999,,,
13338,Omar Narváez,84,290,254,61,44,11,1,5,28,24,29,5,58,3,3,1,1,0,1,0.240157,0.1,0.2,0.5,0.321799,0.350394,0.29219,0.672193,0.110236,2.23418,0.28866,,-0.969142,29.0284,-6.30644,85.5707,-0.969142,0.7,-6.153115153,6.027748287,0.972747,999,,,
18015,Paul DeJong,114,414,373,78,47,15,0,16,45,47,31,8,126,6,4,0,0,3,2,0.209115,0.0748792,0.304348,0.246032,0.277778,0.378016,0.277249,0.655794,0.168901,2.807,0.26383,,-0.829745,36.3032,-14.1403,72.2133,-0.829745,4.3,-14.61354941,8.863492489,0.828777,999,,,
9218,Paul Goldschmidt,126,545,477,122,78,26,0,18,68,70,62,9,130,3,3,0,3,6,1,0.255765,0.113761,0.238532,0.476923,0.343119,0.42348,0.328937,0.766599,0.167715,3.32188,0.313253,,-0.254565,71.1859,4.78078,107.984,-0.254565,1.4,5.136165798,-8.612492204,1.50494,999,,,
19251,Pete Alonso,150,636,550,133,74,24,1,34,81,105,65,17,134,16,5,0,8,3,0,0.241818,0.102201,0.210692,0.485075,0.336478,0.474545,0.339072,0.811023,0.232727,3.15629,0.255814,,-0.463307,88.4252,10.9323,116.999,-0.463307,-0.6,12.93069968,-12.28430331,2.22521,999,,,
15674,Reese McGuire,89,263,242,65,45,16,1,3,24,22,14,4,58,2,2,3,0,1,1,0.268595,0.0532319,0.220532,0.241379,0.311538,0.380165,0.295338,0.691704,0.11157,2.79332,0.338798,,-0.66127,27.0133,-5.03174,79.5678,-0.66127,2.6,-7.100043237,7.431716442,0.923817,999,,,
5254,Robbie Grossman,107,411,351,76,50,16,1,9,45,39,52,5,106,4,4,0,1,5,1,0.216524,0.126521,0.257908,0.490566,0.321168,0.344729,0.293705,0.665897,0.128205,4.14967,0.279167,,-0.200296,41.6572,-8.42072,83.6195,-0.200296,-1.2,-8.267092764,-5.730423212,-0.0037999,999,,,
15679,Rowdy Tellez,127,475,423,101,65,18,0,18,42,57,46,16,97,3,3,0,6,1,0,0.238771,0.0968421,0.204211,0.474227,0.315789,0.408983,0.302574,0.724773,0.170213,1.45639,0.266881,,-0.555102,51.6427,-6.23326,86.5796,-0.555102,-1.7,-8.452411413,-10.42648435,-0.268788,999,,,
13066,Teoscar Hernández,139,580,536,138,86,24,1,27,71,96,35,6,163,6,3,0,1,7,2,0.257463,0.0603448,0.281034,0.214724,0.308621,0.45709,0.323981,0.76571,0.199627,3.87212,0.318052,,-0.376476,73.3701,2.70051,104.704,-0.376476,-2.1,3.003249198,-8.493298054,1.42304,999,,,
16426,Thairo Estrada,126,491,453,118,82,22,2,12,60,55,26,9,98,10,2,0,1,14,5,0.260486,0.0529532,0.199593,0.265306,0.313646,0.397351,0.302921,0.710997,0.136865,5.47287,0.307246,,-0.150249,53.5239,-6.30158,91.9577,-0.150249,0.7,-5.042199731,2.504085839,1.41503,999,,,
15172,Tim Anderson,105,459,435,119,92,21,1,5,57,37,20,10,97,3,1,0,0,10,2,0.273563,0.043573,0.211329,0.206186,0.309368,0.36092,0.285164,0.670288,0.0873563,5.0116,0.341317,,0.346806,43.2666,-12.6599,75.8529,0.346806,-3,-13.38400039,2.059523582,0.430162,999,,,
13755,Tomás Nido,81,257,239,53,41,8,0,4,25,21,12,11,65,1,1,4,0,0,1,0.221757,0.0466926,0.252918,0.184615,0.26087,0.305439,0.229638,0.566309,0.083682,2.01721,0.28655,,-0.753398,12.374,-18.94,43.6366,-0.753398,2,-18.69860977,6.721487522,-0.321195,999,,,
2967,Tommy Pham,105,414,367,89,59,19,2,9,48,42,41,10,103,3,3,0,1,11,2,0.242507,0.0990338,0.248792,0.398058,0.321256,0.378747,0.298581,0.700003,0.13624,5.34233,0.310078,,0.639267,43.6378,-6.80564,85.0709,0.639267,-3.5,-7.017623425,-8.063492298,-0.0973243,999,,,
13768,Travis Jankowski,115,298,258,60,48,10,1,1,38,22,36,4,54,2,1,1,1,13,2,0.232558,0.120805,0.181208,0.666667,0.329966,0.290698,0.280182,0.620664,0.0581395,5.98958,0.289216,,1.12402,26.8572,-9.45241,72.83,1.12402,3.8,-8.577461839,0.515167475,0.205331,999,,,
10200,Tucker Barnhart,79,249,224,50,38,10,0,2,18,19,21,6,73,3,1,0,1,0,1,0.223214,0.0843373,0.293173,0.287671,0.297189,0.294643,0.257608,0.591832,0.0714286,1.28924,0.32,,-0.853565,17.7729,-12.5663,57.6033,-0.853565,1.7,-13.93183112,6.274514914,0.0823861,999,,,
15711,Tyler O'Neill,106,398,352,95,56,20,1,18,57,58,38,7,105,5,3,0,0,8,2,0.269886,0.0954774,0.263819,0.361905,0.346734,0.485795,0.350749,0.832529,0.215909,4.82055,0.331897,,0.0469726,59.195,10.7011,117.974,0.0469726,3.2,8.618761353,-1.187124968,2.08903,999,,,
11281,Whit Merrifield,117,488,450,112,81,22,1,8,56,54,30,9,83,2,6,0,1,16,5,0.248889,0.0614754,0.170082,0.361446,0.295082,0.355556,0.276651,0.650638,0.106667,5.12128,0.284932,,0.288277,42.5499,-16.9101,70.0682,0.288277,-0.7,-17.80726975,1.093062937,-0.00876392,999,,,
15986,Willy Adames,147,615,547,136,75,33,1,27,80,87,62,11,156,3,3,0,2,5,3,0.248629,0.100813,0.253659,0.397436,0.326829,0.460695,0.332091,0.787524,0.212066,3.33579,0.297003,,-1.2602,81.9399,7.00569,107.534,-1.2602,4.3,4.480274439,11.07910061,3.64095,999,,,
9627,Yan Gomes,85,306,283,69,48,13,1,7,30,35,15,10,64,5,3,0,1,1,1,0.243816,0.0490196,0.20915,0.234375,0.29085,0.371025,0.274452,0.661874,0.127208,2.89931,0.288372,,-0.668975,26.122,-11.1623,70.0857,-0.668975,-0.9,-12.0091356,4.721693158,0.312921,999,,,
11368,Yasmani Grandal,90,340,291,67,48,11,0,8,30,30,43,9,75,3,3,0,1,0,1,0.230241,0.126471,0.220588,0.573333,0.332353,0.350515,0.295815,0.682868,0.120275,1.09743,0.279621,,-1.07701,35.0567,-6.37035,82.0482,-1.07701,-0.2,-8.638473988,6.04632549,0.896636,999,,,
19198,Yuli Gurriel,98,371,337,91,64,21,1,5,38,33,26,10,50,3,5,0,1,3,1,0.27003,0.0700809,0.134771,0.52,0.32345,0.382789,0.297793,0.706239,0.11276,3.38419,0.299652,,-0.461603,38.8625,-6.34169,84.3188,-0.461603,-1,-7.66889441,-7.815843582,-0.283661,999,,,
