playerid,Name,W,L,QS,ERA,G,GS,SV,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD
18655,A.J. Minter,5,4,,3.75602,69,0,,,62.3,258,54,28,26,8,19,1,2,74,10.6902,2.74478,3.89474,1.1557,0.286822,0.0736434,0.213178284,0.227848,1.17175,0.296774,0.728155,,,3.56002,0.717082,0.676356,999,,,
15288,Adam Cimber,3,4,,5.4,50,0,,,45,197,51,29,27,8,12,1,5,30,6,2.4,2.5,1.6,0.152284,0.0609137,0.09137056,0.283333,1.4,0.302817,0.656371,,,5.36615,-0.333605,-0.408667,999,,,
1247,Adam Ottavino,3,4,,4.43255,53,0,,,46.7,208,44,25,23,5,26,2,5,47,9.05782,5.01071,1.80769,0.963597,0.225962,0.125,0.100961536,0.248588,1.49893,0.312,0.714286,,,4.62549,-0.0165843,-0.0427656,999,,,
12718,Adrian Houser,6,6,,4.54455,22,19,,,101,440,103,55,51,12,40,0,4,71,6.32673,3.56436,1.775,1.06931,0.161364,0.0909091,0.070454538,0.260101,1.41584,0.290735,0.697306,,,4.70058,0.864423,0.795942,999,,,
6562,Alex Cobb,6,6,,4.1811,25,25,,,127,567,142,63,59,12,46,0,3,109,7.72441,3.25984,2.36957,0.850394,0.19224,0.0811287,0.111111119,0.274131,1.48031,0.327456,0.73014,,,3.92433,2.0254,1.72771,999,,,
13781,Alex Wood,4,6,,4.5,21,15,,,86,374,86,46,43,10,28,1,9,77,8.05814,2.93023,2.75,1.04651,0.205882,0.0748663,0.131016046,0.255193,1.32558,0.304,0.68,,,4.26667,0.946114,0.635542,999,,,
15423,Andrew Heaney,5,6,,4.9075,24,20,,,102.7,451,104,60,56,19,39,0,7,102,8.93866,3.41772,2.61538,1.66504,0.226164,0.0864745,0.139689572,0.25679,1.39241,0.299296,0.713058,,,5.01746,0.641271,0.693893,999,,,
12828,Andrew Kittredge,4,3,,4.09091,39,2,,,44,185,46,21,20,6,10,1,2,32,6.54545,2.04545,3.2,1.22727,0.172973,0.0540541,0.118918922,0.265896,1.27273,0.296296,0.735294,,,4.3914,0.186072,0.369735,999,,,
13050,Anthony DeSclafani,5,6,,4.87541,18,17,,,92.3,399,99,53,50,15,30,1,2,72,7.02058,2.92524,2.4,1.46262,0.180451,0.075188,0.105263159,0.269755,1.39762,0.3,0.703704,,,4.84767,0.556914,0.553206,999,,,
10233,Aroldis Chapman,4,4,,4.08207,52,0,,,46.3,205,37,22,21,7,29,1,1,71,13.8013,5.63715,2.44828,1.36069,0.346341,0.141463,0.204878047,0.211429,1.42549,0.309278,0.782918,,,4.09737,0.285826,0.384732,999,,,
12572,Blake Treinen,4,3,,4.637,45,0,,,42.7,184,42,24,22,7,18,2,2,41,8.64169,3.79391,2.27778,1.47541,0.222826,0.0978261,0.125000007,0.256098,1.40515,0.301724,0.717131,,,4.87097,-0.0676307,-0.100595,999,,,
10061,Brooks Raley,1,2,,4.98845,55,0,,,43.3,195,42,26,24,6,22,1,4,46,9.5612,4.57275,2.09091,1.24711,0.235897,0.112821,0.123076923,0.248521,1.47806,0.307692,0.683453,,,4.7331,-0.0671134,-0.330576,999,,,
14814,Buck Farmer,2,4,,5.16667,53,0,,,54,239,51,33,31,9,27,0,3,58,9.66667,4.5,2.14815,1.5,0.242678,0.112971,0.129707113,0.244019,1.44444,0.295775,0.688073,,,4.94023,-0.00294878,-0.152879,999,,,
19349,Caleb Ferguson,5,4,,4.03448,62,6,,,58,249,51,28,26,7,21,0,6,62,9.62069,3.25862,2.95238,1.08621,0.248996,0.0843373,0.164658643,0.22973,1.24138,0.287582,0.707395,,,4.08263,0.538216,0.485145,999,,,
10078,Caleb Thielbar,2,3,,4.53237,47,0,,,41.7,179,42,22,21,7,15,0,1,44,9.4964,3.23741,2.93333,1.51079,0.24581,0.0837989,0.162011176,0.257669,1.36691,0.3125,0.741525,,,4.47806,0.00595802,0.0288328,999,,,
6632,Carlos Carrasco,4,7,,5.59756,18,18,,,82,384,99,55,51,15,35,1,4,69,7.57317,3.84146,1.97143,1.64634,0.179688,0.0911458,0.088541664,0.286957,1.63415,0.321839,0.699115,,,5.37699,0.0358378,-0.287065,999,,,
14542,Carlos Estévez,4,4,,4.26945,58,0,,,52.7,221,46,27,25,7,23,1,1,58,9.90512,3.92789,2.52174,1.19545,0.262443,0.104072,0.158371054,0.233503,1.3093,0.295455,0.709459,,,4.14688,0.305512,0.203409,999,,,
4676,Charlie Morton,10,7,,4.4041,23,23,,,126.7,558,120,66,62,18,57,1,11,135,9.58958,4.04893,2.36842,1.27861,0.241935,0.102151,0.13978494,0.244898,1.397,0.302671,0.731225,,,4.58101,1.28044,1.75215,999,,,
12763,Chris Devenski,4,3,,4.30435,42,4,,,46,196,46,24,22,7,13,1,2,44,8.6087,2.54348,3.38462,1.36957,0.22449,0.0663265,0.158163264,0.254144,1.28261,0.3,0.711382,,,4.29852,0.19417,0.135379,999,,,
13896,Chris Flexen,5,7,,4.89222,26,17,,,106.7,473,115,62,58,15,40,1,3,84,7.08529,3.37395,2.1,1.26523,0.17759,0.0845666,0.093023255,0.267442,1.45267,0.302115,0.69403,,,4.71708,1.02333,0.610254,999,,,
11847,Chris Martin,3,2,,4.39535,50,0,,,43,189,51,22,21,7,9,2,1,38,7.95349,1.88372,4.22222,1.46512,0.201058,0.047619,0.153439146,0.284916,1.39535,0.328358,0.756972,,,4.30155,0.137109,0.25506,999,,,
13649,Clay Holmes,5,3,,3.94737,59,0,,,57,241,48,27,25,7,23,1,5,61,9.63158,3.63158,2.65217,1.10526,0.253112,0.0954357,0.157676362,0.225352,1.24561,0.282759,0.718954,,,4.18486,0.265508,0.331227,999,,,
19361,Corbin Burnes,10,7,,3.55814,29,29,,,172,704,143,73,68,16,53,0,8,179,9.36628,2.77326,3.37736,0.837209,0.254261,0.0752841,0.178977281,0.222395,1.13953,0.283482,0.708525,,,3.4469,3.7843,3.62173,999,,,
6655,Craig Kimbrel,5,5,,4.77551,53,0,,,49,213,43,28,26,8,26,1,3,57,10.4694,4.77551,2.19231,1.46939,0.267606,0.122066,0.145539902,0.233696,1.40816,0.294118,0.709343,,,4.82647,-0.193856,-0.212238,999,,,
7115,Daniel Bard,2,5,,5.9542,42,0,,,39.3,184,40,28,26,7,27,2,4,39,8.9313,6.18321,1.44444,1.60305,0.211957,0.146739,0.065217391,0.261438,1.70483,0.308411,0.681818,,,5.95224,-0.410658,-0.255663,999,,,
7146,Daniel Hudson,3,3,,4.78992,39,0,,,35.7,154,34,20,19,7,15,1,1,41,10.3361,3.78151,2.73333,1.76471,0.266234,0.0974026,0.168831177,0.246377,1.37255,0.3,0.739796,,,4.85168,-0.0491327,-0.0775073,999,,,
17496,Diego Castillo,4,5,,5.00994,47,1,,,50.3,223,48,30,28,8,27,3,4,46,8.23062,4.83101,1.7037,1.43141,0.206278,0.121076,0.085201792,0.25,1.49105,0.289855,0.705329,,,5.34252,-0.300749,-0.157866,999,,,
13763,Dominic Leone,2,3,,4.65839,49,1,,,48.3,211,47,27,25,8,22,3,1,49,9.13043,4.09938,2.22727,1.49068,0.232227,0.104265,0.12796209,0.25,1.42857,0.29771,0.726644,,,4.80784,0.0245293,-0.0137571,999,,,
17755,Drew Smith,4,4,,4.35203,52,0,,,51.7,219,47,27,25,8,22,1,3,53,9.22631,3.82979,2.40909,1.39265,0.242009,0.100457,0.141552515,0.242268,1.33462,0.293233,0.726644,,,4.66703,-0.0421166,0.0227782,999,,,
13394,Dylan Floro,3,5,,4.98973,53,1,,,48.7,214,53,29,27,8,17,3,1,42,7.76181,3.14168,2.47059,1.47844,0.196262,0.0794393,0.116822436,0.270408,1.43737,0.308219,0.697279,,,4.77455,0.0155189,-0.15409,999,,,
14986,Giovanny Gallegos,4,3,,3.94881,54,0,,,54.7,226,48,26,24,9,17,1,2,64,10.5302,2.79708,3.76471,1.4808,0.283186,0.0752212,0.207964599,0.231884,1.1883,0.291045,0.744275,,,4.09599,0.295751,0.354116,999,,,
11804,Héctor Neris,4,4,,4.17795,57,0,,,51.7,219,46,26,24,8,22,1,3,56,9.74855,3.82979,2.54545,1.39265,0.255708,0.100457,0.155251153,0.237113,1.31528,0.292308,0.739437,,,4.55098,0.0347875,0.226678,999,,,
7836,Hunter Strickland,1,3,,5.95041,39,0,,,36.3,168,38,26,24,7,22,1,3,31,7.68595,5.45455,1.40909,1.73554,0.184524,0.130952,0.053571418,0.265734,1.65289,0.295238,0.677291,,,6.12005,-0.561081,-0.581285,999,,,
17479,Jack Flaherty,6,7,,4.51128,24,22,,,119.7,523,112,64,60,15,51,1,8,117,8.79699,3.83459,2.29412,1.12782,0.223709,0.0975143,0.126195036,0.241379,1.36174,0.292169,0.697183,,,4.40792,1.32056,1.27439,999,,,
12323,Jacob Barnes,1,2,,5.44737,31,0,,,38,175,42,25,23,6,18,0,1,31,7.34211,4.26316,1.72222,1.42105,0.177143,0.102857,0.074285716,0.269231,1.57895,0.302521,0.678295,,,5.17609,-0.185107,-0.383274,999,,,
5003,Jake Diekman,1,2,,5.26829,49,0,,,41,190,37,26,24,7,31,1,3,48,10.5366,6.80488,1.54839,1.53659,0.252632,0.163158,0.08947368,0.237179,1.65854,0.29703,0.721649,,,5.62089,-0.464461,-0.454323,999,,,
17192,Jalen Beeks,3,4,,5.08156,29,5,,,79.7,364,91,48,45,13,31,1,5,67,7.56587,3.50063,2.16129,1.46801,0.184066,0.0851648,0.0989011,0.277439,1.53074,0.314516,0.712909,,,5.04927,0.316691,0.639336,999,,,
7432,Jay Jackson,3,3,,4.6,41,0,,,45,190,44,25,23,8,15,2,1,48,9.6,3,3.2,1.6,0.252632,0.0789474,0.17368421,0.252874,1.31111,0.305085,0.711297,,,4.49949,-0.00435722,-0.0963325,999,,,
17432,Jeff Hoffman,4,4,,4.14365,57,0,,,54.3,223,44,27,25,7,24,1,2,61,10.1105,3.9779,2.54167,1.16022,0.273543,0.107623,0.165919296,0.22335,1.2523,0.286822,0.704467,,,4.1206,0.386251,0.310013,999,,,
5448,Jesse Chavez,2,1,,4.86486,39,2,,,40.7,184,45,24,22,8,18,0,1,41,9.06634,3.98034,2.27778,1.76904,0.222826,0.0978261,0.125000007,0.272727,1.54791,0.318966,0.752896,,,5.19607,-0.187,-0.0304104,999,,,
9761,Joe Kelly,3,3,,4.82574,43,0,,,37.3,167,34,21,20,6,21,0,3,46,11.0992,5.06702,2.19048,1.44772,0.275449,0.125749,0.149700597,0.237762,1.47453,0.307692,0.729614,,,4.81,-0.0345701,-0.0914775,999,,,
12972,Joe Ross,4,6,,4.77778,19,15,,,81,357,83,46,43,13,30,2,7,68,7.55556,3.33333,2.26667,1.44444,0.190476,0.0840336,0.106442578,0.259375,1.39506,0.292887,0.706751,,,5.03282,0.478951,0.656779,999,,,
11487,Joely Rodríguez,2,2,,4.77454,42,0,,,37.7,172,41,21,20,5,17,1,0,39,9.31034,4.05836,2.29412,1.19363,0.226744,0.0988372,0.127906978,0.264516,1.53846,0.324324,0.72549,,,4.263,0.136334,0.0611989,999,,,
12777,John Brebbia,3,4,,4.90909,49,8,,,44,192,45,26,24,8,16,2,1,44,9,3.27273,2.75,1.63636,0.229167,0.0833333,0.145833336,0.257143,1.38636,0.300813,0.702811,,,4.77777,0.212182,0.024494,999,,,
16269,John Means,5,6,,4.30851,19,19,,,94,386,90,48,45,14,25,0,3,68,6.51064,2.39362,2.72,1.34043,0.176166,0.0647668,0.111398965,0.251397,1.2234,0.275362,0.702306,,,4.63802,0.774585,1.11757,999,,,
19753,Jonathan Loáisiga,5,4,,3.80769,43,0,,,52,215,48,24,22,6,13,1,3,45,7.78846,2.25,3.46154,1.03846,0.209302,0.0604651,0.148837205,0.241206,1.17308,0.283784,0.703422,,,3.94735,0.379437,0.367514,999,,,
7593,Jordan Lyles,5,12,,5.82053,23,23,,,123.7,552,142,86,80,23,44,0,5,87,6.32983,3.20129,1.97727,1.6734,0.157609,0.0797101,0.077898555,0.282306,1.50364,0.302799,0.650195,,,5.45391,0.0414839,-0.22517,999,,,
14527,Jorge López,4,5,,4.83412,43,5,,,63.3,282,63,36,34,8,26,3,6,59,8.38863,3.69668,2.26923,1.13744,0.20922,0.0921986,0.117021278,0.252,1.406,0.300546,0.681234,,,4.55046,0.281654,-0.0236536,999,,,
6399,José Cisnero,2,3,,5.48009,47,0,,,42.7,196,44,28,26,8,23,1,3,44,9.274,4.84777,1.91304,1.68618,0.22449,0.117347,0.107142851,0.258824,1.56909,0.305085,0.698925,,,5.45645,-0.357893,-0.434525,999,,,
14524,José Leclerc,1,2,,4.25455,55,0,,,55,236,46,28,26,8,29,1,3,65,10.6364,4.74545,2.24138,1.30909,0.275424,0.122881,0.152542382,0.22549,1.36364,0.290076,0.736677,,,4.52777,0.0993945,0.243167,999,,,
11589,José Ureña,3,6,,5.9761,18,15,,,75.3,346,86,53,50,14,38,0,2,52,6.21514,4.54183,1.36842,1.67331,0.150289,0.109827,0.040462427,0.281046,1.64675,0.3,0.680077,,,5.88452,-0.191088,-0.315621,999,,,
11423,Jose Quintana,4,6,,4.98433,22,19,,,95.7,436,109,57,53,12,41,1,1,80,7.52351,3.8558,1.95122,1.12853,0.183486,0.0940367,0.08944954,0.27665,1.5674,0.321192,0.698198,,,4.52986,0.996885,0.268713,999,,,
18335,Josh Staumont,2,2,,4.84777,44,1,,,42.7,186,36,25,23,6,25,0,2,50,10.5386,5.26932,2,1.26464,0.268817,0.134409,0.134408608,0.226415,1.42857,0.291262,0.684411,,,4.63677,-0.0256488,-0.175931,999,,,
8700,Justin Verlander,9,7,,4.18605,22,22,,,124.7,531,124,62,58,18,43,0,4,97,7.0008,3.10345,2.25581,1.29912,0.182674,0.0809793,0.101694912,0.256198,1.33921,0.287263,0.74048,,,4.70652,0.956274,1.74717,999,,,
4301,Justin Wilson,1,1,,5.66667,34,0,,,27,120,30,18,17,6,11,0,1,25,8.33333,3.66667,2.27273,2,0.208333,0.0916667,0.11666666,0.277778,1.51852,0.311688,0.705521,,,5.62541,-0.192945,-0.216606,999,,,
15514,Kendall Graveman,4,4,,4.24528,54,0,,,53,232,47,27,25,7,26,1,5,53,9,4.41509,2.03846,1.18868,0.228448,0.112069,0.116379306,0.233831,1.37736,0.283688,0.727848,,,4.72674,-0.14139,0.14641,999,,,
3096,Kenley Jansen,3,4,,4.70455,49,0,,,44,189,42,25,23,7,18,2,2,48,9.81818,3.68182,2.66667,1.43182,0.253968,0.0952381,0.158730172,0.248521,1.36364,0.307018,0.697211,,,4.50504,0.0411476,0.0250241,999,,,
9073,Kirby Yates,3,4,,5,50,0,,,45,201,41,27,25,8,27,1,5,51,10.2,5.4,1.88889,1.6,0.253731,0.134328,0.119402975,0.242604,1.51111,0.3,0.721831,,,5.43282,-0.357272,-0.201277,999,,,
12049,Kyle Hendricks,6,7,,4.62947,22,22,,,114.7,496,125,63,59,18,29,1,6,87,6.8265,2.2755,3,1.41238,0.175403,0.0584677,0.11693548,0.27115,1.34263,0.300562,0.706522,,,4.69358,1.04944,1.12094,999,,,
13470,Lucas Sims,3,5,,4.99044,59,0,,,52.3,225,41,31,29,7,31,2,7,61,10.4971,5.33461,1.96774,1.20459,0.271111,0.137778,0.133333325,0.219251,1.37667,0.285714,0.659164,,,4.84204,0.0504616,-0.0581876,999,,,
6984,Luis García,2,3,,4.98845,48,0,,,43.3,202,49,26,24,7,20,1,3,40,8.31409,4.15704,2,1.45497,0.19802,0.0990099,0.099009901,0.273743,1.59353,0.318182,0.726351,,,5.10262,-0.198225,-0.207759,999,,,
15890,Luis Severino,5,6,,4.82315,20,19,,,93.3,405,93,53,50,13,33,1,4,84,8.10289,3.18328,2.54545,1.25402,0.207407,0.0814815,0.125925921,0.252717,1.35048,0.295203,0.67718,,,4.45547,1.06713,0.535068,999,,,
6902,Martín Pérez,5,7,,4.40784,26,17,,,112.3,496,121,59,55,12,40,1,5,83,6.65183,3.2057,2.075,0.96171,0.167339,0.0806452,0.086693555,0.268293,1.43366,0.30618,0.707351,,,4.36813,1.37344,1.39505,999,,,
12863,Matt Barnes,2,3,,5.49072,43,2,,,37.7,172,38,25,23,6,21,1,3,37,8.83289,5.01326,1.7619,1.43236,0.215116,0.122093,0.093023255,0.256757,1.56499,0.304762,0.671937,,,5.27096,-0.148791,-0.327099,999,,,
1890,Matt Moore,2,3,,4.94118,36,4,,,51,225,51,30,28,9,24,3,2,50,8.82353,4.23529,2.08333,1.58824,0.222222,0.106667,0.115555555,0.256281,1.47059,0.3,0.721154,,,5.11779,-0.0444246,0.0131706,999,,,
15440,Matthew Boyd,4,7,,4.77778,17,17,,,81,354,80,46,43,13,30,1,5,84,9.33333,3.33333,2.8,1.44444,0.237288,0.0847458,0.152542368,0.250784,1.35802,0.301802,0.697168,,,4.56368,0.76882,0.613625,999,,,
13743,Max Fried,11,6,,3.33333,24,24,,,135,563,129,53,50,12,36,1,4,120,8,2.4,3.33333,0.8,0.213144,0.0639432,0.149200708,0.246654,1.22222,0.299233,0.755736,,,3.52171,3.00003,3.67328,999,,,
3137,Max Scherzer,8,7,,4.25822,23,23,,,124.7,523,119,63,59,22,36,0,6,131,9.45469,2.59824,3.63889,1.58781,0.250478,0.0688336,0.18164435,0.247401,1.24298,0.295732,0.740741,,,4.45793,1.56696,1.84786,999,,,
14843,Michael Lorenzen,6,8,,4.61116,23,19,,,109.3,461,108,60,56,17,38,0,3,87,7.16377,3.129,2.28947,1.39982,0.18872,0.0824295,0.106290668,0.257143,1.33577,0.287975,0.703764,,,4.81039,0.918331,1.10588,999,,,
18383,Michael Soroka,5,6,,4.63107,22,21,,,103,448,104,57,53,14,33,0,8,87,7.60194,2.8835,2.63636,1.2233,0.194196,0.0736607,0.120535716,0.255528,1.3301,0.294118,0.681431,,,4.52689,1.28442,0.95412,999,,,
15684,Miguel Castro,5,4,,3.87792,63,0,,,55.7,237,47,26,24,6,25,2,4,60,9.69479,4.0395,2.4,0.969479,0.253165,0.105485,0.147679329,0.225962,1.29264,0.288732,0.72327,,,4.06294,0.274671,0.478378,999,,,
12808,Mike Clevinger,6,8,,4.77339,20,20,,,103.7,449,106,59,55,17,36,0,6,88,7.63742,3.1244,2.44444,1.47541,0.195991,0.0801782,0.115812913,0.260442,1.36933,0.294702,0.7022,,,4.90403,0.892646,0.815308,999,,,
15454,Nick Pivetta,7,8,,4.60184,29,18,,,119.3,507,114,65,61,19,43,1,4,120,9.05281,3.24392,2.7907,1.43336,0.236686,0.0848126,0.151873767,0.247826,1.31601,0.29595,0.705521,,,4.49561,1.1884,1.39439,999,,,
9323,Patrick Corbin,6,11,,5.69231,21,21,,,117,536,143,79,74,23,45,1,3,87,6.69231,3.46154,1.93333,1.76923,0.162313,0.0839552,0.078358211,0.293033,1.60684,0.31746,0.699615,,,5.55419,0.181947,-0.129555,999,,,
13892,Paul Sewald,3,3,,3.72781,55,0,,,50.7,210,44,22,21,8,19,3,2,59,10.4734,3.37278,3.10526,1.42012,0.280952,0.0904762,0.190476201,0.232804,1.2426,0.295082,0.791506,,,4.22151,0.158497,0.602054,999,,,
13273,Ross Stripling,3,4,,4.4836,20,13,,,82.3,353,87,44,41,13,24,0,2,71,7.76428,2.62454,2.95833,1.42163,0.201133,0.0679887,0.133144476,0.266055,1.34872,0.304527,0.721983,,,4.53086,0.641096,0.591316,999,,,
16350,Ryan Borucki,2,3,,3.8255,46,1,,,44.7,182,39,20,19,5,15,0,3,44,8.85906,3.02013,2.93333,1.00671,0.241758,0.0824176,0.159340657,0.237805,1.20805,0.295652,0.723404,,,3.94855,0.394292,0.538685,999,,,
16502,Ryan Yarbrough,6,6,,4.83763,22,12,,,89.3,385,96,51,48,15,20,1,7,73,7.35722,2.01568,3.65,1.51176,0.18961,0.0519481,0.13766234,0.268156,1.29899,0.3,0.684211,,,4.71081,0.780412,0.480806,999,,,
15947,Ryne Stanek,2,3,,4.22449,53,1,,,49,211,43,25,23,7,25,1,2,52,9.55102,4.59184,2.08,1.28571,0.246445,0.118483,0.127962083,0.233696,1.38776,0.288,0.738832,,,4.6428,-0.0766741,0.0853994,999,,,
10591,Scott Alexander,4,4,,4.21546,49,6,,,42.7,183,46,21,20,5,12,3,1,29,6.11241,2.52927,2.41667,1.05386,0.15847,0.0655738,0.092896178,0.270588,1.35831,0.301471,0.72549,,,4.33232,0.217517,0.286688,999,,,
14993,Scott Barlow,4,4,,3.75602,58,0,,,62.3,262,52,28,26,8,25,2,3,78,11.2681,3.61156,3.12,1.1557,0.29771,0.0954198,0.202290066,0.222222,1.23596,0.297297,0.744681,,,3.76868,0.505009,0.516833,999,,,
16943,Sean Newcomb,1,3,,4.80916,29,2,,,39.3,179,38,22,21,5,23,0,2,39,8.9313,5.26718,1.69565,1.14504,0.217877,0.128492,0.089385465,0.246753,1.55216,0.3,0.722222,,,4.83265,-0.0785947,-0.070818,999,,,
19427,Shane Bieber,8,6,,3.62953,25,24,,,146.3,611,139,63,59,17,37,0,4,146,8.98154,2.27614,3.94595,1.0458,0.238953,0.0605565,0.178396069,0.24386,1.20301,0.299754,0.742444,,,3.61047,2.92594,2.98119,999,,,
12857,Shawn Armstrong,2,1,,3.88235,43,4,,,51,218,48,24,22,6,16,1,3,52,9.17647,2.82353,3.25,1.05882,0.238532,0.0733945,0.165137619,0.241206,1.2549,0.297872,0.719424,,,3.86288,0.470466,0.421511,999,,,
10197,Shelby Miller,2,2,,4.83221,37,4,,,44.7,194,41,26,24,6,22,1,2,42,8.45638,4.42953,1.90909,1.20805,0.216495,0.113402,0.103092782,0.241176,1.4094,0.286885,0.677656,,,4.73155,0.0605178,-0.0037963,999,,,
31839,Shintaro Fujinami,5,6,,5.03587,37,7,,,69.7,316,62,42,39,8,44,1,4,75,9.68436,5.68149,1.70455,1.033,0.237342,0.139241,0.098101273,0.231343,1.5208,0.291892,0.675106,,,4.66107,0.323858,-0.165719,999,,,
16207,Spencer Turnbull,3,6,,5.82563,18,18,,,75.7,346,82,52,49,13,33,0,7,68,8.08454,3.92338,2.06061,1.54557,0.196532,0.0953757,0.101156063,0.267974,1.51915,0.306667,0.650826,,,5.27618,0.371938,-0.171773,999,,,
13580,Steven Okert,3,2,,4.09867,55,1,,,52.7,222,43,26,24,7,23,1,4,65,11.1006,3.92789,2.82609,1.19545,0.292793,0.103604,0.189189196,0.220513,1.25237,0.292683,0.711744,,,4.052,0.306079,0.264664,999,,,
3237,T.J. McFarland,2,3,,5.07901,37,0,,,44.3,202,49,27,25,6,19,1,3,34,6.90745,3.86005,1.78947,1.21896,0.168317,0.0940594,0.074257419,0.272222,1.53499,0.307143,0.687919,,,4.97062,-0.277775,-0.427619,999,,,
17586,Tanner Scott,6,5,,3.46154,67,0,,,65,276,51,27,25,6,26,2,5,90,12.4615,3.6,3.46154,0.830769,0.326087,0.0942029,0.23188407,0.208163,1.18462,0.302013,0.728863,,,3.11658,1.0718,0.899222,999,,,
16814,Tim Hill,2,3,,5.85,46,0,,,40,182,48,28,26,7,13,1,4,24,5.4,2.925,1.84615,1.575,0.131868,0.0714286,0.060439564,0.290909,1.525,0.30597,0.644531,,,5.60504,-0.355427,-0.602682,999,,,
11384,Tommy Kahnle,2,2,,4.5,50,2,,,44,186,38,24,22,7,20,0,2,51,10.4318,4.09091,2.55,1.43182,0.274194,0.107527,0.166666672,0.231707,1.31818,0.292453,0.705394,,,4.50504,0.125167,0.00773318,999,,,
15046,Trevor Gott,2,3,,4.04082,51,0,,,49,212,47,24,22,6,18,1,3,49,9,3.30612,2.72222,1.10204,0.231132,0.0849057,0.146226414,0.246073,1.32653,0.301471,0.724382,,,4.13259,0.160516,0.137978,999,,,
19309,Trevor Richards,2,2,,4.25775,47,4,,,61.3,261,52,31,29,9,28,2,1,77,11.3051,4.11093,2.75,1.32137,0.295019,0.10728,0.187739454,0.224138,1.30506,0.294521,0.727003,,,4.0707,0.581484,0.370078,999,,,
16977,Trevor Williams,4,7,,5.31027,22,19,,,98.3,445,113,62,58,18,36,1,4,79,7.23296,3.29603,2.19444,1.64802,0.177528,0.0808989,0.09662921,0.279012,1.51577,0.308442,0.702746,,,5.24894,0.415769,0.243666,999,,,
10058,Tyler Matzek,2,1,,4.53089,48,0,,,43.7,192,40,24,22,6,25,3,2,44,9.06178,5.14874,1.76,1.2357,0.229167,0.130208,0.098958343,0.242424,1.48741,0.295652,0.724382,,,4.87975,-0.141603,0.046335,999,,,
19374,Walker Buehler,10,6,,3.61184,25,25,,,152,615,134,65,61,19,37,1,5,145,8.58553,2.19079,3.91892,1.125,0.235772,0.0601626,0.175609756,0.233857,1.125,0.281174,0.734072,,,3.80109,3.07669,3.28948,999,,,
8048,Will Smith,3,3,,4.3125,52,0,,,48,203,46,25,23,7,17,3,2,47,8.8125,3.1875,2.76471,1.3125,0.231527,0.0837438,0.14778325,0.25,1.3125,0.3,0.714286,,,4.38004,0.0809644,0.19779,999,,,
12095,Yimi García,3,4,,4.3021,56,0,,,52.3,225,50,27,25,8,19,3,3,53,9.12046,3.2696,2.78947,1.37667,0.235556,0.0844444,0.151111118,0.246305,1.31931,0.295775,0.726644,,,4.47875,0.0956244,0.0935387,999,,,
20633,Yusei Kikuchi,6,7,,4.57627,24,23,,,118,522,121,64,60,20,48,0,5,116,8.84746,3.66102,2.41667,1.52542,0.222222,0.091954,0.130268201,0.257996,1.4322,0.303303,0.744681,,,4.83979,0.930347,1.07204,999,,,
