playerid,Year,Name,AAV,Position,Age,Bats,Throws,Team,WAR,Games,PAs,HRs,Runs,RBIs,SBs,Walk%,Strikeout%,ISO,BABIP,AVG,On Base%,Slugging%,wOBA,xWOBA,wRC+,Baserunning,Offense,Defense
19844,2024,Abraham Toro,"1,275,000",3B/1B,28,S,R,OAK,0.7,94,364,6,34,26,4,5%,17%,0.11,0.279,0.24,0.293,0.35,0.283,0.293,86.8,0.6,-4.9,-0.1
10950,2024,Adam Duvall,"3,000,000",LF/RF,36,R,R,ATL,-1,104,330,11,29,30,0,6%,30%,0.142,0.227,0.182,0.245,0.323,0.252,0.289,58,-0.3,-16.8,-4.2
15937,2024,Aledmys Díaz,"740,000",3B/2B/1B/SS,34,R,R,HOU,-0.5,14,34,0,2,1,0,3%,26%,0,0.125,0.091,0.118,0.091,0.098,0.213,-41.8,-0.1,-5.7,-0.7
17678,2024,Alex Bregman,"20,000,000",3B,31,R,R,HOU,4.1,145,634,26,79,75,3,7%,14%,0.193,0.264,0.26,0.315,0.453,0.331,0.321,118,-2.3,10.7,8.1
17027,2024,Alex Verdugo,"8,700,000",RF/LF,29,L,L,NYY,0.6,149,621,13,74,61,2,8%,15%,0.123,0.253,0.233,0.291,0.356,0.283,0.304,83.1,-2.5,-14.4,-0.5
15518,2024,Amed Rosario,"1,500,000",2B/3B/SS/RF,29,R,R,CIN,0.3,103,346,3,29,32,13,3%,21%,0.099,0.35,0.28,0.306,0.38,0.299,0.281,96.2,0.7,-1.1,-7.8
9847,2024,Andrew McCutchen,"5,000,000",DH,38,R,R,PIT,0.5,120,515,20,66,50,3,11%,26%,0.179,0.283,0.232,0.328,0.411,0.325,0.331,105.5,-2.9,0.5,-13
14551,2024,Anthony Santander,"11,700,000",RF/LF,30,S,R,BAL,3.3,155,665,44,91,102,2,9%,19%,0.271,0.225,0.235,0.308,0.506,0.345,0.328,129.2,-2.7,19.5,-9.6
12976,2024,Austin Hedges,"4,000,000",C,32,R,R,CLE,0.4,66,146,2,12,15,2,4%,34%,0.068,0.22,0.152,0.203,0.22,0.191,0.164,19.7,-0.7,-14.1,13.2
16153,2024,Austin Slater,"4,000,000",RF/LF/CF,32,R,R,BAL,-0.1,84,212,2,24,18,3,12%,28%,0.056,0.294,0.209,0.321,0.266,0.273,0.302,76.4,-0.8,-6.8,-1.7
12160,2024,Ben Gamel,"1,200,000",RF/LF,33,L,L,HOU,0,38,99,1,22,4,1,18%,24%,0.086,0.339,0.247,0.384,0.333,0.327,0.347,114.5,-0.7,0.9,-4.4
5343,2024,Brandon Crawford,"2,000,000",SS,38,L,R,STL,0.1,29,80,1,5,4,0,10%,33%,0.113,0.25,0.169,0.263,0.282,0.248,0.274,58.1,0.1,-3.9,2.6
11615,2024,Brandon Drury,"8,500,000",2B/1B/3B,32,R,R,LAA,-2.1,97,360,4,28,15,1,8%,23%,0.058,0.21,0.169,0.242,0.228,0.217,0.261,34.4,-1.9,-28.9,-3.3
2396,2024,Carlos Santana,"5,250,000",1B,39,S,R,MIN,3,150,594,23,63,71,4,11%,17%,0.182,0.252,0.238,0.328,0.42,0.326,0.33,114.1,-0.9,8.6,0.8
13620,2024,Carson Kelly,"720,000",C,30,R,R,TEX,1.8,91,313,9,32,37,0,8%,18%,0.135,0.266,0.238,0.313,0.374,0.304,0.317,98.5,-3,-3.5,10.5
19252,2024,Cavan Biggio,"5,010,000",2B/3B/LF/RF,30,L,R,ATL,0.1,78,224,5,27,19,2,11%,32%,0.106,0.288,0.197,0.314,0.303,0.285,0.259,84.4,0.4,-3.6,-2.4
13419,2024,Christian Walker,"10,900,000",1B,34,R,R,ARI,3,130,552,26,72,84,2,10%,24%,0.217,0.287,0.251,0.335,0.468,0.343,0.354,119.2,-3.2,9.4,1.3
12510,2024,Curt Casali,"1,000,000",C,36,R,R,SFG,-0.4,41,125,1,12,8,0,10%,18%,0.056,0.235,0.194,0.293,0.25,0.254,0.269,62.4,-0.2,-5.9,-2.3
14130,2024,Daniel Vogelbach,"2,000,000",DH,32,L,R,TOR,-0.3,31,79,1,5,8,0,11%,22%,0.114,0.231,0.186,0.278,0.3,0.262,0.357,69.4,-0.6,-3.4,-2.4
16535,2024,Danny Jansen,"5,200,000",C,30,R,R,BOS,0.5,94,324,9,35,24,0,12%,19%,0.144,0.227,0.205,0.309,0.349,0.294,0.292,90,-1.1,-4.8,-0.5
2136,2024,David Peralta,"1,000,000",RF/LF,37,L,L,SDP,0.4,91,260,8,35,28,2,8%,21%,0.148,0.316,0.267,0.335,0.415,0.329,0.314,114.9,-0.6,4.1,-8.5
8623,2024,Donovan Solano,"1,000,000",3B/1B/DH,37,R,R,SDP,0.8,96,309,8,31,35,2,7%,21%,0.131,0.346,0.286,0.343,0.417,0.333,0.31,117.5,-3.1,3.3,-6
12155,2024,Eddie Rosario,"740,000",LF/RF/DH,33,L,R,ATL,-2,91,319,10,33,35,9,5%,24%,0.141,0.196,0.175,0.215,0.316,0.23,0.259,44.6,2,-19.1,-11.1
19698,2024,Edward Olivares,"1,350,000",LF/RF,29,R,R,PIT,-0.9,55,196,5,22,23,1,8%,19%,0.109,0.25,0.224,0.291,0.333,0.276,0.331,73.1,0.3,-6,-9.5
11680,2024,Elias Díaz,"1,000,000",C,34,R,R,SDP,0.5,96,351,6,27,39,0,6%,20%,0.117,0.317,0.265,0.313,0.382,0.303,0.28,81.3,-2.9,-10.7,4.1
10472,2024,Enrique Hernández,"4,000,000",3B/2B/SS/OF,33,R,R,LAD,0.7,126,393,12,44,42,0,7%,20%,0.144,0.257,0.229,0.281,0.373,0.285,0.285,83.3,0.5,-7.4,1.2
15279,2024,Garrett Cooper,"1,500,000",1B/DH,34,R,R,BOS,-0.4,36,116,1,6,11,0,6%,30%,0.093,0.296,0.206,0.267,0.299,0.253,0.326,57.7,-0.3,-5.9,-1.6
19262,2024,Garrett Hampson,"2,000,000",2B/3B/SS/OF,30,R,R,KCR,0.5,113,231,0,16,16,7,6%,26%,0.07,0.314,0.23,0.275,0.3,0.255,0.251,58.7,1.4,-9.5,6.4
10681,2024,Gio Urshela,"740,000",3B,33,R,R,ATL,0.7,128,461,9,34,52,0,5%,16%,0.111,0.278,0.25,0.286,0.361,0.281,0.302,81.1,-2.7,-12.7,4.2
16997,2024,Gleyber Torres,"14,200,000",2B,28,R,R,NYY,1.7,154,665,15,80,63,4,10%,20%,0.121,0.306,0.257,0.33,0.378,0.313,0.31,103.7,-4.6,-1.7,-3.7
18030,2024,Harrison Bader,"10,500,000",CF,31,R,R,NYM,1.3,143,437,12,57,51,17,5%,22%,0.137,0.276,0.236,0.284,0.373,0.285,0.296,85.2,-1.7,-9.4,7.7
16219,2024,J.D. Davis,"2,500,000",3B/1B,32,R,R,NYY,-0.4,46,157,4,13,6,0,8%,25%,0.12,0.273,0.218,0.293,0.338,0.282,0.284,85.7,-0.8,-3.4,-5.9
6184,2024,J.D. Martinez,"12,000,000",DH,37,R,R,NYM,0.6,120,495,16,46,69,0,10%,28%,0.171,0.308,0.235,0.32,0.406,0.318,0.356,107.5,-2.3,2.1,-12.6
12859,2024,James McCann,"10,150,000",C,35,R,R,BAL,0.2,66,233,8,27,31,1,6%,24%,0.154,0.273,0.234,0.279,0.388,0.288,0.315,89.2,-1.5,-4.4,-1.5
4940,2024,Jason Heyward,"5,000,000",RF/LF,35,L,L,HOU,0.8,87,258,10,33,37,5,9%,21%,0.202,0.226,0.211,0.288,0.412,0.3,0.29,94.3,2.6,0.9,-1.4
13590,2024,Jesse Winker,"2,000,000",LF/RF/DH,31,L,L,NYM,1.2,145,508,14,63,58,14,12%,21%,0.151,0.304,0.253,0.36,0.405,0.338,0.329,118.3,-2.8,8.3,-13
13853,2024,Joey Wendle,"740,000",2B/3B/SS,35,L,R,ATL,-0.2,18,37,0,3,1,1,3%,24%,0.028,0.296,0.222,0.243,0.25,0.219,0.245,40.8,0.4,-2.3,-1.3
15676,2024,José Abreu,"19,500,000",1B,38,R,R,HOU,-1.5,35,120,2,10,7,0,3%,23%,0.071,0.143,0.124,0.167,0.195,0.164,0.199,0.4,-0.7,-14.4,-4.2
10231,2024,Jose Iglesias,"1,500,000",2B/SS,35,R,R,NYM,2.5,85,291,4,39,26,6,4%,13%,0.111,0.382,0.337,0.381,0.448,0.362,0.312,136.7,-0.2,12.6,2.3
13145,2024,Josh Bell,"16,500,000",1B,32,S,R,ARI,-0.2,145,603,19,62,71,0,8%,20%,0.156,0.286,0.249,0.319,0.405,0.317,0.315,100.6,-4,-3.6,-17.8
20123,2024,Juan Soto,"31,000,000",LF/RF,26,L,L,NYY,8.1,157,713,41,128,109,7,18%,17%,0.281,0.298,0.288,0.419,0.569,0.421,0.463,179.6,-3.8,61.1,-6.1
10815,2024,Jurickson Profar,"1,000,000",LF,32,S,R,SDP,4.3,158,668,24,94,85,10,11%,15%,0.179,0.302,0.28,0.38,0.459,0.365,0.364,139.2,-0.8,30.6,-11.2
5235,2024,Justin Turner,"13,000,000",1B/DH,40,R,R,SEA,1.2,139,539,11,59,55,0,11%,18%,0.124,0.299,0.259,0.354,0.383,0.327,0.33,116.6,-4.5,5.8,-12.3
17696,2024,Kevin Newman,"1,000,000",2B/SS/3B,31,R,R,ARI,1.4,111,311,3,41,28,8,5%,15%,0.097,0.322,0.278,0.311,0.375,0.298,0.272,88.9,0.9,-3.2,6.5
12434,2024,Kevin Pillar,"1,000,000",LF/RF/CF,36,R,R,LAA,0.5,100,314,8,38,45,12,5%,22%,0.148,0.271,0.229,0.291,0.377,0.293,0.277,87.9,1.4,-2.9,-2.2
5517,2024,Kyle Higashioka,"2,180,000",C,35,R,R,SDP,1.6,84,263,17,29,45,2,6%,28%,0.256,0.237,0.22,0.263,0.476,0.314,0.301,104.6,-1.2,0.3,6
16451,2024,Luis Guillorme,"740,000",2B/3B/SS,30,L,R,ARI,0.1,79,187,0,14,10,4,12%,19%,0.068,0.26,0.205,0.301,0.273,0.263,0.28,66.8,0.1,-7.2,2.1
11445,2024,Mark Canha,"13,250,000",LF/RF/1B,36,R,R,SFG,1,125,462,7,46,42,7,11%,21%,0.104,0.298,0.242,0.344,0.346,0.31,0.29,102.3,0.9,2.1,-7.8
6887,2024,Martín Maldonado,"4,250,000",C,38,R,R,CHW,-1.5,48,147,4,9,11,0,5%,35%,0.111,0.15,0.119,0.174,0.23,0.181,0.223,10.9,-1.4,-16.4,-3
8090,2024,Matt Carpenter,"740,000",1B/DH,39,L,R,STL,-0.2,59,157,4,15,15,0,10%,32%,0.139,0.333,0.234,0.314,0.372,0.303,0.292,95.1,-2.2,-3.1,-4.2
13836,2024,Matt Duffy,"1,000,000",3B/2B/1B,34,R,R,TEX,0.1,4,10,0,2,0,0,20%,10%,0,0.333,0.286,0.5,0.286,0.386,0.479,155.5,0,0.7,0.4
12144,2024,Max Kepler,"7,000,000",RF/LF,32,L,L,MIN,1,105,399,8,43,42,1,6%,20%,0.128,0.3,0.253,0.302,0.38,0.298,0.302,94.1,-0.8,-3.5,-0.5
11489,2024,Michael A. Taylor,"4,000,000",CF,34,R,R,PIT,0.4,113,300,5,35,21,12,8%,35%,0.097,0.288,0.193,0.253,0.29,0.242,0.272,49.9,2.6,-15.4,9.6
16376,2024,Michael Conforto,"18,000,000",LF/RF,32,L,R,SFG,1.3,130,488,20,56,66,0,9%,24%,0.212,0.277,0.237,0.309,0.45,0.327,0.352,111.5,-1.8,5,-8.9
12164,2024,Miguel Sanó,"1,000,000",1B/3B/DH,32,R,R,LAA,-0.1,28,95,2,9,6,0,9%,38%,0.108,0.326,0.205,0.295,0.313,0.275,0.311,75.2,-0.6,-3.3,-0.8
12147,2024,Nick Ahmed,"1,000,000",SS,35,R,R,SDP,0.5,71,228,2,20,17,2,5%,22%,0.067,0.288,0.229,0.267,0.295,0.248,0.261,58.9,-0.5,-11.7,8.9
19293,2024,Nick Senzel,"740,000",3B/LF/RF,30,R,R,CHW,-0.5,74,267,7,25,18,1,10%,23%,0.136,0.232,0.195,0.283,0.331,0.273,0.301,73.3,-0.7,-9,-5
13338,2024,Omar Narváez,"7,500,000",C,33,L,R,NYM,-1,28,69,0,4,5,0,4%,17%,0.031,0.189,0.154,0.191,0.185,0.171,0.195,8.3,-0.1,-7.7,-4.2
18015,2024,Paul DeJong,"3,000,000",SS/3B,31,R,R,KCR,1.7,139,482,24,54,56,2,5%,32%,0.2,0.285,0.227,0.276,0.427,0.302,0.293,95,-2.4,-5.1,5.8
9218,2024,Paul Goldschmidt,"26,000,000",1B,37,R,R,STL,1.1,154,654,22,70,65,11,7%,26%,0.169,0.308,0.245,0.302,0.414,0.31,0.333,99.7,-0.1,-0.3,-10.6
19251,2024,Pete Alonso,"20,500,000",1B,30,R,R,NYM,2.1,162,695,34,91,88,3,10%,25%,0.219,0.276,0.24,0.329,0.459,0.34,0.345,121.9,-4.3,14,-16.8
15674,2024,Reese McGuire,"1,500,000",C,30,L,R,BOS,0.2,53,158,3,10,18,3,8%,25%,0.086,0.26,0.209,0.28,0.295,0.259,0.285,59.9,-0.3,-7.5,3.8
5254,2024,Robbie Grossman,"1,500,000",RF/LF,35,S,L,KCR,-0.6,87,245,3,21,16,3,14%,24%,0.082,0.275,0.212,0.322,0.293,0.283,0.29,82.3,-0.2,-5.1,-8.5
15679,2024,Rowdy Tellez,"3,200,000",1B,30,L,L,PIT,-0.5,132,421,13,38,56,1,7%,21%,0.149,0.28,0.243,0.299,0.392,0.301,0.302,89.6,-2.3,-7.6,-11
13066,2024,Teoscar Hernández,"23,500,000",RF/LF,32,R,R,LAD,3.5,154,652,33,84,99,12,8%,29%,0.229,0.344,0.272,0.339,0.501,0.36,0.348,133.6,0.6,26.8,-14.8
16426,2024,Thairo Estrada,"4,700,000",2B,29,R,R,SFG,0.4,96,381,9,43,47,2,3%,20%,0.126,0.249,0.217,0.247,0.343,0.256,0.264,64.2,0.1,-16.2,7.2
15172,2024,Tim Anderson,"5,000,000",SS/2B,32,R,R,MIA,-1.4,65,241,0,16,9,4,3%,28%,0.013,0.301,0.214,0.237,0.226,0.208,0.23,26.8,-1.4,-22.5,0.5
13755,2024,Tomás Nido,"740,000",C,31,R,R,CHC,0.1,49,140,4,14,12,0,4%,25%,0.123,0.226,0.192,0.219,0.315,0.231,0.281,48.4,-0.6,-9.3,6
2967,2024,Tommy Pham,"3,000,000",LF/RF/DH,37,R,R,KCR,-0.1,116,478,9,49,39,7,7%,22%,0.12,0.307,0.248,0.305,0.368,0.297,0.323,90.9,-3.1,-8.2,-8.5
13768,2024,Travis Jankowski,"1,700,000",RF/LF/CF,34,L,R,TEX,-0.3,104,207,1,19,12,11,6%,21%,0.042,0.255,0.2,0.266,0.242,0.234,0.242,48.3,1.8,-10.5,0.7
10200,2024,Tucker Barnhart,"740,000",C,34,L,R,ARI,-0.4,31,96,0,13,6,1,14%,32%,0.037,0.28,0.173,0.287,0.21,0.239,0.241,48.6,0.1,-5.8,-1.7
15711,2024,Tyler O'Neill,"5,850,000",LF/RF/CF,30,R,R,BOS,2.5,113,473,31,74,61,4,11%,34%,0.27,0.305,0.241,0.336,0.511,0.36,0.342,131,-0.7,16,-7.7
11281,2024,Whit Merrifield,"740,000",2B/3B/LF,36,R,R,ATL,0.4,95,335,4,44,15,17,10%,16%,0.092,0.257,0.222,0.311,0.314,0.283,0.297,79.5,3.1,-5.1,-1.7
15986,2024,Willy Adames,"12,250,000",SS,29,R,R,MIL,4.7,161,688,32,93,112,21,11%,25%,0.211,0.297,0.251,0.331,0.462,0.342,0.344,119.4,1.2,17.2,5.9
9627,2024,Yan Gomes,"6,500,000",C,37,R,R,CHC,-1.2,34,96,2,7,7,0,2%,38%,0.088,0.222,0.154,0.179,0.242,0.184,0.266,16.4,-0.1,-9.7,-5
11368,2024,Yasmani Grandal,"2,500,000",C,36,S,R,PIT,2,72,243,9,26,27,1,10%,19%,0.172,0.248,0.228,0.304,0.4,0.308,0.327,94.6,-1.1,-2.6,13.5
19198,2024,Yuli Gurriel,"1,000,000",1B,41,R,R,KCR,-0.1,18,65,0,7,6,1,14%,23%,0.056,0.317,0.241,0.338,0.296,0.289,0.322,82.6,0.1,-1.2,-1.5
