playerid,Year,Name,AAV,Position,Age,Bats,Throws,Team,IP,WAR,Wins,Losses,Saves,Games,Games Started,ERA,xERA,FIP,xFIP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB%,vFA
18655,2024,A.J. Minter,"6,220,000",RP,31,L,L,ATL,34.1,-0.1,5,4,1,39,0,2.62,3.29,4.45,3.76,9.17,2.88,1.57,0.222,94%,46%,16.70%,94.8
15288,2024,Adam Cimber,"1,650,000",RP,34,R,R,LAA,24.1,0,3,0,0,28,0,7.03,5.52,4.61,5.38,7.03,5.18,0.37,0.284,54%,45%,4.80%,85.3
1247,2024,Adam Ottavino,"4,500,000",RP,39,S,R,NYM,56,0.5,2,2,1,60,0,4.34,3.13,3.67,3.89,11.25,3.7,0.96,0.309,71%,43%,10.00%,93.2
12718,2024,Adrian Houser,"5,050,000",SP,32,R,R,NYM,69.1,-0.1,1,5,1,23,7,5.84,5.2,4.93,5.11,5.84,4.15,1.04,0.3,63%,48%,10.40%,93.8
6562,2024,Alex Cobb,"10,000,000",SP,37,R,R,CLE,16.1,0.3,2,1,0,3,3,2.76,4.87,3.29,3.7,5.51,1.65,0.55,0.271,64%,61%,7.70%,94.6
13781,2024,Alex Wood,"8,500,000",SP,34,R,L,OAK,39.1,-0.1,1,3,0,9,9,5.26,6.64,5.3,5.13,7.55,4.35,1.37,0.366,72%,37%,12.80%,
15423,2024,Andrew Heaney,"12,500,000",SP,34,L,L,TEX,160,2.2,5,14,0,32,31,4.28,4.49,4.04,4.18,8.94,2.31,1.29,0.297,71%,34%,10.80%,91.8
12828,2024,Andrew Kittredge,"2,630,000",RP,35,R,R,STL,70.2,0.3,5,5,1,74,0,2.8,4.05,3.96,3.64,8.53,2.55,1.27,0.263,82%,45%,14.10%,
13050,2024,Anthony DeSclafani,"12,000,000",SP,35,R,R,MIN,,,,,,,,,,,,,,,,,,,
10233,2024,Aroldis Chapman,"10,500,000",RP,37,L,L,PIT,61.2,1.1,5,5,14,68,0,3.79,2.96,3.04,3.14,14.3,5.69,0.73,0.322,69%,45%,10.60%,97.9
12572,2024,Blake Treinen,"8,000,000",RP,37,R,R,LAD,46.2,1,7,3,1,50,0,1.93,2.38,3,3.06,10.8,2.12,0.96,0.255,90%,45%,11.10%,94.2
10061,2024,Brooks Raley,"5,000,000",RP,37,L,L,NYM,7,0.3,1,0,0,8,0,0,3.15,1.88,3.61,11.57,3.86,0,0.154,100%,31%,0.00%,
14814,2024,Buck Farmer,"2,250,000",RP,34,L,R,CIN,71,0.6,3,2,1,61,1,3.04,4.14,4,4.44,8.87,3.68,0.89,0.263,82%,36%,8.60%,92.9
19349,2024,Caleb Ferguson,"2,400,000",RP,28,R,L,HOU,54.1,0.3,1,4,1,62,0,4.64,4.14,3.74,3.55,11.1,4.14,0.99,0.34,67%,47%,13.30%,93.9
10078,2024,Caleb Thielbar,"3,225,000",RP,38,R,L,MIN,47.1,0.2,2,4,3,59,0,5.32,4.11,4.1,4.21,10.08,4.56,1.14,0.331,63%,38%,10.90%,93.2
6632,2024,Carlos Carrasco,"2,000,000",SP,38,R,R,CLE,103.2,0.1,3,10,0,21,21,5.64,4.65,4.93,4.18,7.73,2.86,1.65,0.309,66%,47%,17.00%,91.8
14542,2024,Carlos Estévez,"6,750,000",RP,32,R,R,PHI,55,1.2,4,5,26,54,0,2.45,3.24,3.24,4.09,8.18,1.96,0.82,0.229,75%,33%,6.80%,96.9
4676,2024,Charlie Morton,"20,000,000",SP,41,R,R,ATL,165.1,1.1,8,10,0,30,30,4.19,4.43,4.46,3.99,9.09,3.54,1.25,0.306,74%,46%,15.80%,94.3
12763,2024,Chris Devenski,"100,000",RP,34,R,R,TBR,26.2,-0.7,2,1,0,19,0,6.75,6.12,7.33,5.72,8.1,4.73,3.04,0.253,58%,25%,18.40%,93.2
13896,2024,Chris Flexen,"1,750,000",SP,30,R,R,CHW,160,1.3,3,15,0,33,30,4.95,4.8,4.8,5.03,6.92,3.54,1.35,0.315,71%,36%,10.40%,91.4
11847,2024,Chris Martin,"6,750,000",RP,39,R,R,BOS,44.1,0.9,3,1,2,45,0,3.45,3.29,2.78,2.61,10.15,0.61,1.02,0.353,67%,46%,13.20%,94.9
13649,2024,Clay Holmes,"6,000,000",RP,32,R,R,NYY,63,1.2,3,5,30,67,0,3.14,3.22,3.02,3.01,9.71,3.14,0.57,0.322,71%,65%,11.80%,97.5
19361,2024,Corbin Burnes,"15,637,000",SP,30,R,R,BAL,194.1,3.7,15,9,0,32,32,2.92,3.27,3.55,3.55,8.38,2.22,1.02,0.269,75%,48%,11.60%,
6655,2024,Craig Kimbrel,"13,000,000",RP,37,R,R,BAL,52.1,0.1,7,5,23,57,0,5.33,4.22,4.18,4,12.55,5.33,1.2,0.284,62%,32%,13.00%,94
7115,2024,Daniel Bard,"9,500,000",RP,40,R,R,COL,,,,,,,,,,,,,,,,,,,
7146,2024,Daniel Hudson,"2,000,000",RP,38,R,R,LAD,63,0.2,6,2,10,65,0,3,3.78,4.18,4.06,9,2.71,1.43,0.225,79%,39%,12.30%,95.2
17496,2024,Diego Castillo,"1,000,000",RP,31,R,R,MIN,10,0,0,0,0,7,0,2.7,3.72,4.37,6.18,5.4,7.2,0,0.276,81%,52%,0.00%,96.7
13763,2024,Dominic Leone,"1,500,000",RP,33,R,R,CHW,19,-0.4,0,2,0,23,0,6.63,5.85,6.32,4.78,8.05,6.63,1.89,0.296,60%,49%,26.70%,95.1
17755,2024,Drew Smith,"2,225,000",RP,31,R,R,NYM,17.2,0.2,1,1,2,19,0,3.06,4.43,3.56,4.23,11.72,4.58,1.02,0.356,83%,26%,8.00%,95.1
13394,2024,Dylan Floro,"2,250,000",RP,34,L,R,ARI,68.2,0.6,6,4,0,66,0,3.8,3.97,3.5,4.1,6.29,2.23,0.66,0.288,68%,45%,7.10%,90
14986,2024,Giovanny Gallegos,"5,500,000",RP,33,R,R,STL,20.2,-0.5,2,1,1,21,0,6.53,4.46,6.36,4.05,9.15,4.35,2.61,0.316,74%,48%,30.00%,92.5
11804,2024,Héctor Neris,"1,000,000",RP,36,R,R,HOU,59.1,0,10,5,18,62,0,4.1,4.34,4.28,4.23,9.71,4.25,1.21,0.297,73%,40%,11.90%,93.2
7836,2024,Hunter Strickland,"850,000",RP,36,R,R,LAA,73.1,0.3,3,2,1,72,0,3.31,3.57,4.45,4.88,7,2.95,1.23,0.229,75%,36%,9.30%,94.5
17479,2024,Jack Flaherty,"14,000,000",SP,29,R,R,LAD,162,3.2,13,7,0,28,28,3.17,3.51,3.48,3,10.78,2.11,1.33,0.285,81%,40%,15.50%,93.4
12323,2024,Jacob Barnes,"740,000",RP,35,R,R,WSN,66,0,8,3,0,63,0,4.36,4.87,4.38,4.17,7.5,2.73,1.36,0.297,70%,38%,13.00%,95.5
5003,2024,Jake Diekman,"4,000,000",RP,38,R,L,NYM,32,-0.8,2,3,4,43,0,5.63,5.03,6.14,4.43,11.25,6.75,1.97,0.229,66%,45%,29.20%,94.7
17192,2024,Jalen Beeks,"1,675,000",RP,31,L,L,PIT,70,0.6,7,4,10,71,0,4.5,3.75,4,4.65,7.07,3.47,0.77,0.321,66%,45%,7.30%,94.7
7432,2024,Jay Jackson,"1,500,000",RP,37,R,R,MIN,26.1,-0.3,1,2,0,20,0,7.52,4.77,5.45,3.83,9.91,3.08,2.39,0.304,48%,36%,21.90%,92
17432,2024,Jeff Hoffman,"2,200,000",RP,32,R,R,PHI,66.1,2.1,3,3,10,68,0,2.17,2.83,2.52,2.8,12.08,2.17,0.81,0.278,80%,38%,9.40%,96.9
5448,2024,Jesse Chavez,"740,000",RP,41,R,R,ATL,63.1,-0.2,2,2,0,46,0,3.13,4.22,4.43,3.88,7.82,2.7,1.42,0.279,80%,43%,15.90%,
9761,2024,Joe Kelly,"8,000,000",RP,37,R,R,LAD,32,0,1,1,0,35,0,4.78,5.07,4.57,4.22,9.84,4.5,1.13,0.325,71%,47%,14.80%,98.2
12972,2024,Joe Ross,"1,750,000",SP,32,R,R,MIL,74,0.9,3,6,0,25,10,3.77,3.86,3.83,4.5,8.03,3.53,0.85,0.298,73%,41%,7.50%,94.8
11487,2024,Joely Rodríguez,"2,000,000",RP,33,L,L,BOS,13.2,-0.1,0,1,0,14,0,5.93,5.07,4.92,3.06,7.9,1.32,1.98,0.348,51%,59%,33.30%,
12777,2024,John Brebbia,"1,000,000",RP,35,L,R,ATL,55.1,0.1,0,6,2,59,0,5.86,4.8,4.52,3.82,10.9,3.09,1.79,0.317,67%,30%,15.90%,94
16269,2024,John Means,"3,325,000",SP,32,L,L,BAL,20.2,0.5,2,0,0,4,4,2.61,4.77,3.31,4.54,6.97,0.87,0.87,0.237,80%,18%,5.90%,90.6
19753,2024,Jonathan Loáisiga,"2,500,000",RP,30,R,R,NYY,4,0.1,1,0,0,3,0,0,4.28,2.42,3.17,6.75,2.25,0,0.438,100%,56%,0.00%,98.5
7593,2024,Jordan Lyles,"8,500,000",SP,34,R,R,KCR,5,0,0,0,0,5,0,0,3.99,3.17,5.59,5.4,3.6,0,0.143,100%,43%,0.00%,90.8
14527,2024,Jorge López,"740,000",RP,32,R,R,CHC,53,0.2,2,3,4,52,0,2.89,3.59,3.94,3.95,8.49,3.23,1.02,0.286,82%,51%,11.50%,95.8
6399,2024,José Cisnero,"1,750,000",RP,36,R,R,LAA,15.2,-0.2,0,0,0,15,0,6.89,5.93,6.23,4.65,9.77,4.6,2.3,0.326,58%,41%,22.20%,95.6
14524,2024,José Leclerc,"3,687,500",RP,31,R,R,TEX,66.2,0.8,6,5,1,64,0,4.32,3.57,3.48,3.66,12.02,4.32,0.95,0.314,72%,35%,10.30%,95.6
11423,2024,Jose Quintana,"13,000,000",SP,36,R,L,NYM,170.1,1,10,10,0,31,31,3.75,4.49,4.56,4.44,7.13,3.33,1.16,0.263,78%,47%,12.60%,90.8
11589,2024,José Ureña,"1,500,000",SP,33,R,R,TEX,109,0.1,5,8,1,33,9,3.8,4.34,4.62,4.61,5.78,3.22,1.07,0.273,75%,50%,11.70%,96.6
18335,2024,Josh Staumont,"950,000",RP,31,R,R,MIN,24.1,0.2,1,0,0,25,0,3.7,4.4,3.54,5.03,6.66,5.18,0,0.246,63%,47%,0.00%,94.1
8700,2024,Justin Verlander,"43,333,333",SP,42,R,R,HOU,90.1,0.7,5,6,0,17,17,5.48,3.88,4.78,5.14,7.37,2.69,1.49,0.303,68%,28%,10.00%,93.7
4301,2024,Justin Wilson,"1,500,000",RP,37,L,L,CIN,46.2,0.2,1,5,2,60,0,5.59,4.16,4.73,3.99,9.84,2.51,1.93,0.338,71%,38%,15.90%,95.6
15514,2024,Kendall Graveman,"8,000,000",RP,34,R,R,HOU,,,,,,,,,,,,,,,,,,,
3096,2024,Kenley Jansen,"16,000,000",RP,37,S,R,BOS,54.2,1.4,4,2,27,54,0,3.29,3.29,3,4.04,10.21,3.29,0.66,0.26,73%,31%,5.60%,
9073,2024,Kirby Yates,"4,500,000",RP,38,L,R,TEX,61.2,1.9,7,2,33,61,0,1.17,1.81,2.5,3.12,12.41,4.09,0.44,0.168,88%,45%,5.90%,93.4
12049,2024,Kyle Hendricks,"13,875,000",SP,35,R,R,CHC,130.2,0.4,4,12,0,29,24,5.92,4.8,4.98,4.59,5.99,2.96,1.45,0.305,64%,45%,14.30%,88
13470,2024,Lucas Sims,"2,850,000",RP,31,R,R,BOS,49.1,-0.3,1,6,1,58,0,4.38,4.37,5.23,5.33,8.94,5.47,1.46,0.262,79%,28%,11.10%,94.4
6984,2024,Luis García,"4,250,000",RP,38,R,R,BOS,,,,,,,,,,,,,,,,,,,
15890,2024,Luis Severino,"13,000,000",SP,31,R,R,NYM,182,2.1,11,7,0,31,31,3.91,3.88,4.21,4.12,7.96,2.97,1.14,0.283,74%,46%,12.30%,96.3
6902,2024,Martín Pérez,"8,000,000",SP,34,L,L,SDP,135,0.5,5,6,0,26,26,4.53,5.38,4.9,4.48,7.13,3.27,1.47,0.317,77%,44%,14.50%,91.5
12863,2024,Matt Barnes,"1,500,000",RP,35,R,R,WSN,13.1,0.1,0,0,0,14,0,6.75,5.81,3.54,4.61,6.75,2.7,0.68,0.333,48%,42%,5.60%,91.8
1890,2024,Matt Moore,"9,000,000",RP,36,L,L,LAA,48.1,-0.7,5,3,1,51,0,5.03,4.4,6.17,5.46,7.63,4.84,2.05,0.215,70%,29%,15.30%,93
15440,2024,Matthew Boyd,"740,000",SP,34,L,L,CLE,39.2,0.9,2,2,0,8,8,2.72,3.1,3.29,3.89,10.44,2.95,0.91,0.277,75%,31%,8.00%,92.1
13743,2024,Max Fried,"15,000,000",SP,31,L,L,ATL,174.1,3.4,11,10,0,29,29,3.25,3.64,3.33,3.33,8.57,2.94,0.67,0.282,72%,59%,11.70%,94.2
3137,2024,Max Scherzer,"43,333,333",SP,40,R,R,TEX,43.1,0.6,2,4,0,9,9,3.95,3.86,4.18,4.04,8.31,2.08,1.45,0.277,75%,32%,12.50%,92.6
14843,2024,Michael Lorenzen,"4,500,000",SP,33,R,R,KCR,130.1,0.7,7,6,0,26,24,3.31,4.58,4.89,4.95,6.7,4.14,1.17,0.236,82%,42%,11.30%,94
18383,2024,Michael Soroka,"3,000,000",SP,27,R,R,CHW,79.2,0.4,0,10,0,25,9,4.74,4.55,4.95,4.54,9.49,4.97,1.47,0.261,68%,40%,14.40%,93.5
15684,2024,Miguel Castro,"3,500,000",RP,30,R,R,ARI,13.2,-0.2,0,0,0,11,0,5.93,6.08,5.73,4.64,5.27,1.98,1.98,0.347,76%,47%,18.80%,
12808,2024,Mike Clevinger,"4,000,000",SP,34,R,R,CHW,16,-0.1,0,3,0,4,4,6.75,7.48,6.23,5.34,8.44,5.06,2.25,0.36,71%,34%,16.00%,93.6
15454,2024,Nick Pivetta,"7,500,000",SP,32,R,R,BOS,145.2,2,6,12,0,27,26,4.14,3.59,4.07,3.5,10.63,2.22,1.73,0.279,76%,34%,15.10%,94.1
9323,2024,Patrick Corbin,"23,333,333",SP,35,L,L,WSN,174.2,1.7,6,13,0,32,32,5.62,5.48,4.41,4.14,7.16,2.78,1.29,0.337,66%,46%,13.70%,91.4
13892,2024,Paul Sewald,"7,350,000",RP,35,R,R,ARI,39.2,0.4,1,2,16,42,0,4.31,3.78,3.95,4.31,9.76,2.27,1.36,0.282,73%,27%,9.80%,91.4
13273,2024,Ross Stripling,"12,500,000",SP,35,R,R,OAK,85.1,1.1,2,11,0,22,14,6.01,4.77,3.89,4.74,5.17,2.32,0.74,0.338,55%,39%,6.50%,92
16350,2024,Ryan Borucki,"1,600,000",RP,31,L,L,PIT,11,0,0,0,0,14,0,7.36,7.08,4.53,3.27,10.64,3.27,1.64,0.387,56%,50%,25.00%,
16502,2024,Ryan Yarbrough,"3,900,000",RP,33,R,L,TOR,98.2,-0.1,5,2,1,44,0,3.19,4.16,4.64,4.84,5.93,2.92,1,0.212,79%,41%,10.20%,86.8
15947,2024,Ryne Stanek,"4,000,000",RP,33,R,R,NYM,55.1,0,7,3,7,63,0,4.88,3.46,4.14,4.18,10.9,4.07,1.3,0.29,68%,33%,11.40%,97.9
10591,2024,Scott Alexander,"2,250,000",RP,35,L,L,OAK,38.2,0.1,1,3,0,45,0,2.56,3.97,3.89,3.94,7.22,3.49,0.7,0.257,78%,60%,11.10%,
14993,2024,Scott Barlow,"6,700,000",RP,32,R,R,CLE,55,0,3,3,2,63,0,4.25,4.08,4.02,3.79,11.13,5.07,0.98,0.288,74%,47%,14.00%,91.6
16943,2024,Sean Newcomb,"1,000,000",RP,32,L,L,OAK,10,-0.2,1,0,0,7,0,6.3,5.59,7.07,5.98,6.3,7.2,1.8,0.259,72%,50%,20.00%,93.9
19427,2024,Shane Bieber,"13,125,000",SP,30,R,R,CLE,12,0.8,2,0,0,2,2,0,2.66,0.08,0.59,15,0.75,0,0.417,100%,50%,0.00%,92.5
12857,2024,Shawn Armstrong,"2,050,000",RP,34,R,R,CHC,66.2,0.7,3,3,1,57,7,4.86,5.1,3.57,4.19,8.91,3.38,0.81,0.362,69%,36%,7.60%,93.5
10197,2024,Shelby Miller,"3,250,000",RP,34,R,R,DET,55.2,-0.2,6,8,2,51,0,4.53,3.72,4.48,4.36,7.92,2.1,1.46,0.215,60%,40%,12.30%,93.6
31839,2024,Shintaro Fujinami,"3,350,000",RP,31,R,R,NYM,,,,,,,,,,,,,,,,,,,
16207,2024,Spencer Turnbull,"2,000,000",SP,32,R,R,PHI,54.1,0.7,3,0,0,17,7,2.65,4.02,3.85,3.8,9.61,3.31,0.99,0.233,84%,47%,12.00%,
13580,2024,Steven Okert,"1,062,500",RP,33,L,L,MIN,35.1,-0.2,3,2,1,44,1,5.09,4.19,5.12,4.88,8.41,4.08,1.53,0.304,71%,33%,13.00%,93
3237,2024,T.J. McFarland,"1,500,000",RP,36,L,L,OAK,56.2,0.3,2,4,0,79,0,3.81,3.24,3.82,3.97,6.19,2.7,0.64,0.287,67%,57%,10.00%,
17586,2024,Tanner Scott,"5,700,000",RP,30,R,L,SDP,72,1.6,9,6,22,72,0,1.75,2.92,2.92,3.38,10.5,4.5,0.38,0.247,80%,50%,6.30%,97.2
16814,2024,Tim Hill,"740,000",RP,35,R,L,NYY,67,0.5,4,0,0,62,0,3.36,3.44,3.57,4.02,4.16,2.55,0.27,0.316,69%,68%,5.40%,90.8
11384,2024,Tommy Kahnle,"5,750,000",RP,35,R,R,NYY,42.2,0.1,0,2,1,50,0,2.11,3.2,4.01,3.55,9.7,4.01,1.05,0.234,80%,59%,16.70%,94
15046,2024,Trevor Gott,"1,500,000",RP,32,R,R,OAK,,,,,,,,,,,,,,,,,,,
19309,2024,Trevor Richards,"2,150,000",RP,32,R,R,MIN,65.1,0.1,2,2,1,55,2,4.55,3.59,4.36,4.96,8.54,4.82,0.96,0.216,63%,35%,8.10%,92.4
16977,2024,Trevor Williams,"6,500,000",SP,33,R,R,WSN,66.2,2,6,1,0,13,13,2.03,3.13,2.79,3.82,7.97,2.43,0.41,0.267,80%,45%,4.20%,89.2
10058,2024,Tyler Matzek,"1,550,000",RP,34,L,L,ATL,10,-0.2,0,0,0,11,0,9.9,7.77,5.97,4.03,9,2.7,2.7,0.406,54%,31%,23.10%,93.9
19374,2024,Walker Buehler,"8,025,000",SP,30,R,R,LAD,75.1,-0.2,1,6,0,16,16,5.38,4.68,5.54,4.49,7.65,3.35,1.91,0.316,70%,45%,18.80%,95
8048,2024,Will Smith,"5,000,000",RP,35,R,L,KCR,41.1,-0.4,0,4,1,45,0,6.53,5.63,5.27,5.41,6.31,3.27,1.52,0.288,60%,31%,10.90%,91.3
12095,2024,Yimi García,"5,500,000",RP,34,R,R,SEA,39,0.4,3,0,5,39,0,3.46,3.13,3.73,3.63,11.31,2.77,1.38,0.202,77%,27%,12.20%,96.6
20633,2024,Yusei Kikuchi,"12,000,000",SP,34,L,L,HOU,175.2,3.5,9,10,0,32,32,4.05,3.75,3.46,3.2,10.55,2.25,1.28,0.309,72%,43%,13.50%,95.6
